year;type;id
2012;sci;4
2012;dis;7
2012;nov;9
2012;sci;10
2012;sci;13
2012;nov;14
2012;dis;16
2012;nov, sci;19
2012;sci;25
2012;nov, dis;36
2012;sci;37
2012;nov, dis;38
2012;nov;40
2012;sci;41
2012;sci;42
2012;dis;53
2012;nov, sci;62
2012;sci, hc;88
2012;sci, hc;97
2012;sci;117
2012;sci;122
2012;sci;137
2012;sci, dis;152
2012;sci;163
2012;dis;194
2012;dis, sci;202
2012;sci;203
2012;sci, hc;206
2012;nov;213
2012;dis, hc;215
2012;nov;227
2012;sci;230
2012;sci, hc;234
2012;sci, dis;235
2012;hc, sci;236
2012;dis, hc;240
2012;dis, sci;243
2012;sci;248
2021;sci;173
2021;sci;74
2021;dis, sci;122
2021;nov, dis;321
2021;sci, dis;316
2021;dis, sci;315
2021;nov, sci, dis;314
2021;sci;309
2021;sci, dis;304
2021;sci, nov;301
2021;sci, dis;294
2021;dis, sci;284
2021;sci;280
2021;sci;278
2021;dis, hc;277
2021;dis;258
2021;dis;324
2021;dis, sci;331
2021;sci, nov;170
2021;sci, hc;82
2021;sci;106
2021;dis;112
2021;sci, hc;118
2021;hc;124
2021;nov, hc;291
2021;dis, sci;267
2021;sci, hc;322
2021;nov, sci;320
2021;sci;318
2021;nov, sci;313
2021;sci, dis;312
2021;dis;311
2021;sci;310
2021;hc, sci;306
2021;nov, hc, dis;302
2021;nov, sci;300
2021;sci, dis;298
2021;sci;290
2021;dis;288
2021;nov;287
2021;sci, hc;286
2021;nov, sci;283
2021;dis, sci;276
2021;hc;271
2021;dis, sci;270
2021;dis;269
2021;sci;268
2021;nov, sci;266
2021;sci;262
2021;sci, dis;255
2021;sci, hc;325
2021;nov, hc;329
2021;sci, nov;138
2021;sci;139
2021;sci, hc;145
2021;sci, hc;159
2021;dis, hc;160
2021;sci, hc;161
2021;sci;164
2021;hc;172
2021;sci;174
2021;hc;180
2021;hc, sci;69
2021;sci, hc;72
2021;sci;73
2021;sci;78
2021;dis, sci;92
2021;sci;94
2021;nov, sci;102
2021;sci, hc;308
2021;nov, sci;297
2021;nov, hc;265
2021;dis, sci;257
