,index,Title,Authors,Page numbers,DOI,Year of publication,Part of publication,category,Number of references,Oldest reference,Newest reference,Range of references
0,8,Consistent Segmentation of Longitudinal Brain MR Images with Spatio-Temporal Constrained Networks,"Jie Wei, Feng Shi, Zhiming Cui, Yongsheng Pan, Yong Xia, Dinggang Shen",89-98,/chapter/10.1007/978-3-030-87193-2_9,2021,1,category: classification,16,1999,2021,22
1,17,Improved Brain Lesion Segmentation with Anatomical Priors from Healthy Subjects,"Chenghao Liu, Xiangzhu Zeng, Kongming Liang, Yizhou Yu, Chuyang Ye",186-195,/chapter/10.1007/978-3-030-87193-2_18,2021,1,category: classification,17,1986,2021,35
2,18,CarveMix: A Simple Data Augmentation Method for Brain Lesion Segmentation,"Xinru Zhang, Chenghao Liu, Ni Ou, Xiangzhu Zeng, Xiaoliang Xiong, Yizhou Yu et al.",196-205,/chapter/10.1007/978-3-030-87193-2_19,2021,1,category: classification,16,2000,2021,21
3,25,Partially-Supervised Learning for Vessel Segmentation in Ocular Images,"Yanyu Xu, Xinxing Xu, Lei Jin, Shenghua Gao, Rick Siow Mong Goh, Daniel S. W. Ting et al.",271-281,/chapter/10.1007/978-3-030-87193-2_26,2021,1,category: classification,26,1989,2020,31
4,30,Multi-compound Transformer for Accurate Biomedical Image Segmentation,"Yuanfeng Ji, Ruimao Zhang, Huijie Wang, Zhen Li, Lingyun Wu, Shaoting Zhang et al.",326-336,/chapter/10.1007/978-3-030-87193-2_31,2021,1,category: classification,25,2012,2021,9
5,36,Comprehensive Importance-Based Selective Regularization for Continual Segmentation Across Multiple Sites,"Jingyang Zhang, Ran Gu, Guotai Wang, Lixu Gu",389-399,/chapter/10.1007/978-3-030-87193-2_37,2021,1,category: classification,25,1989,2021,32
6,44,Residual Feedback Network for Breast Lesion Segmentation in Ultrasound Image,"Ke Wang, Shujun Liang, Yu Zhang",471-481,/chapter/10.1007/978-3-030-87193-2_45,2021,1,category: classification,28,2007,2021,14
7,45,Learning to Address Intra-segment Misclassification in Retinal Imaging,"Yukun Zhou, Moucheng Xu, Yipeng Hu, Hongxiang Lin, Joseph Jacob, Pearse A. Keane et al.",482-492,/chapter/10.1007/978-3-030-87193-2_46,2021,1,category: classification,32,2001,2020,19
8,47,DC-Net: Dual Context Network for 2D Medical Image Segmentation,"Rongtao Xu, Changwei Wang, Shibiao Xu, Weiliang Meng, Xiaopeng Zhang",503-513,/chapter/10.1007/978-3-030-87193-2_48,2021,1,category: classification,20,1993,2020,27
9,55,Modality-Aware Mutual Learning for Multi-modal Medical Image Segmentation,"Yao Zhang, Jiawei Yang, Jiang Tian, Zhongchao Shi, Cheng Zhong, Yang Zhang et al.",589-599,/chapter/10.1007/978-3-030-87193-2_56,2021,1,category: classification,30,2010,2021,11
10,59,CCBANet: Cascading Context and Balancing Attention for Polyp Segmentation,"Tan-Cong Nguyen, Tien-Phat Nguyen, Gia-Han Diep, Anh-Huy Tran-Dinh, Tam V. Nguyen, Minh-Triet Tran",633-643,/chapter/10.1007/978-3-030-87193-2_60,2021,1,category: classification,17,2015,2021,6
11,61,TUN-Det: A Novel Network for Thyroid Ultrasound Nodule Detection,"Atefeh Shahroudnejad, Xuebin Qin, Sharanya Balachandran, Masood Dehghan, Dornoosh Zonoobi, Jacob Jaremko et al.",656-667,/chapter/10.1007/978-3-030-87193-2_62,2021,1,category: classification,39,2001,2021,20
12,63,On the Relationship Between Calibrated Predictors and Unbiased Volume Estimation,"Teodora Popordanoska, Jeroen Bertels, Dirk Vandermeulen, Frederik Maes, Matthew B. Blaschko",678-688,/chapter/10.1007/978-3-030-87193-2_64,2021,1,category: classification,28,1928,2021,93
13,69,SSLP: Spatial Guided Self-supervised Learning on Pathological Images,"Jiajun Li, Tiancheng Lin, Yi Xu",3-12,/chapter/10.1007/978-3-030-87196-3_1,2021,2,category: classification,33,2010,2020,10
14,72,Imbalance-Aware Self-supervised Learning for 3D Radiomic Representations,"Hongwei Li, Fei-Fei Xue, Krishna Chaitanya, Shengda Luo, Ivan Ezhov, Benedikt Wiestler et al.",36-46,/chapter/10.1007/978-3-030-87196-3_4,2021,2,category: classification,25,2006,2021,15
15,73,Self-supervised Visual Representation Learning for Histopathological Images,"Pengshuai Yang, Zhiwei Hong, Xiaoxu Yin, Chengzhan Zhu, Rui Jiang",47-57,/chapter/10.1007/978-3-030-87196-3_5,2021,2,category: classification,31,2006,2021,15
16,74,Contrastive Learning with Continuous Proxy Meta-data for 3D MRI Classification,"Benoit Dufumier, Pietro Gori, Julie Victor, Antoine Grigis, Michele Wessa, Paolo Brambilla et al.",58-68,/chapter/10.1007/978-3-030-87196-3_6,2021,2,category: classification,30,2001,2021,20
17,76,Self-supervised Longitudinal Neighbourhood Embedding,"Jiahong Ouyang, Qingyu Zhao, Ehsan Adeli, Edith V. Sullivan, Adolf Pfefferbaum, Greg Zaharchuk et al.",80-89,/chapter/10.1007/978-3-030-87196-3_8,2021,2,category: classification,24,2008,2020,12
18,77,Self-supervised Multi-modal Alignment for Whole Body Medical Imaging,"Rhydian Windsor, Amir Jamaludin, Timor Kadir, Andrew Zisserman",90-101,/chapter/10.1007/978-3-030-87196-3_9,2021,2,category: classification,35,1089,2021,932
19,78,SimTriplet: Simple Triplet Representation Learning with a Single GPU,"Quan Liu, Peter C. Louis, Yuzhe Lu, Aadarsh Jha, Mengyang Zhao, Ruining Deng et al.",102-112,/chapter/10.1007/978-3-030-87196-3_10,2021,2,category: classification,25,2010,2021,11
20,79,Lesion-Based Contrastive Learning for Diabetic Retinopathy Grading from Fundus Images,"Yijin Huang, Li Lin, Pujin Cheng, Junyan Lyu, Xiaoying Tang",113-123,/chapter/10.1007/978-3-030-87196-3_11,2021,2,category: classification,20,2012,2020,8
21,80,SAR: Scale-Aware Restoration Learning for 3D Tumor Segmentation,"Xiaoman Zhang, Shixiang Feng, Yuhang Zhou, Ya Zhang, Yanfeng Wang",124-133,/chapter/10.1007/978-3-030-87196-3_12,2021,2,category: classification,18,2014,2021,7
22,82,SpineGEM: A Hybrid-Supervised Model Generation Strategy Enabling Accurate Spine Disease Classification with a Small Training Dataset,"Xihe Kuang, Jason Pui Yin Cheung, Xiaowei Ding, Teng Zhang",145-154,/chapter/10.1007/978-3-030-87196-3_14,2021,2,category: classification,17,1994,2021,27
23,83,Contrastive Learning of Relative Position Regression for One-Shot Object Localization in 3D Medical Images,"Wenhui Lei, Wei Xu, Ran Gu, Hao Fu, Shaoting Zhang, Shichuan Zhang et al.",155-165,/chapter/10.1007/978-3-030-87196-3_15,2021,2,category: classification,25,1993,2020,27
24,84,Topological Learning and Its Application to Multimodal Brain Network Integration,"Tananun Songdechakraiwut, Li Shen, Moo Chung",166-176,/chapter/10.1007/978-3-030-87196-3_16,2021,2,category: classification,30,1996,2020,24
25,86,Implicit Field Learning for Unsupervised Anomaly Detection in Medical Images,"Sergio Naval Marimont, Giacomo Tarroni",189-198,/chapter/10.1007/978-3-030-87196-3_18,2021,2,category: classification,15,2012,2021,9
26,87,Dual-Consistency Semi-supervised Learning with Uncertainty Quantification for COVID-19 Lesion Segmentation from CT Images,"Yanwen Li, Luyang Luo, Huangjing Lin, Hao Chen, Pheng-Ann Heng",199-209,/chapter/10.1007/978-3-030-87196-3_19,2021,2,category: classification,36,2009,2021,12
27,88,Contrastive Pre-training and Representation Distillation for Medical Visual Question Answering Based on Radiology Images,"Bo Liu, Li-Ming Zhan, Xiao-Ming Wu",210-220,/chapter/10.1007/978-3-030-87196-3_20,2021,2,category: classification,29,1997,2021,24
28,89,Positional Contrastive Learning for Volumetric Medical Image Segmentation,"Dewen Zeng, Yawen Wu, Xinrong Hu, Xiaowei Xu, Haiyun Yuan, Meiping Huang et al.",221-230,/chapter/10.1007/978-3-030-87196-3_21,2021,2,category: classification,25,2006,2021,15
29,90,Longitudinal Self-supervision to Disentangle Inter-patient Variability from Disease Progression,"Raphaël Couronné, Paul Vernhet, Stanley Durrleman",231-241,/chapter/10.1007/978-3-030-87196-3_22,2021,2,category: classification,25,2002,2020,18
30,92,Unsupervised Contrastive Learning of Radiomics and Deep Features for Label-Efficient Tumor Classification,"Ziteng Zhao, Guanyu Yang",252-261,/chapter/10.1007/978-3-030-87196-3_24,2021,2,category: classification,23,2005,2020,15
31,94,Multimodal Representation Learning via Maximization of Local Mutual Information,"Ruizhi Liao, Daniel Moyer, Miriam Cha, Keegan Quigley, Seth Berkowitz, Steven Horng et al.",273-283,/chapter/10.1007/978-3-030-87196-3_26,2021,2,category: classification,33,1954,2021,67
32,95,Inter-regional High-Level Relation Learning from Functional Connectivity via Self-supervision,"Wonsik Jung, Da-Woon Heo, Eunjin Jeon, Jaein Lee, Heung-Il Suk",284-293,/chapter/10.1007/978-3-030-87196-3_27,2021,2,category: classification,27,2002,2020,18
33,100,Lesion Segmentation and RECIST Diameter Prediction via Click-Driven Attention and Dual-Path Connection,"Youbao Tang, Ke Yan, Jinzheng Cai, Lingyun Huang, Guotong Xie, Jing Xiao et al.",341-351,/chapter/10.1007/978-3-030-87196-3_32,2021,2,category: classification,27,2009,2021,12
34,101,Reciprocal Learning for Semi-supervised Segmentation,"Xiangyun Zeng, Rian Huang, Yuming Zhong, Dong Sun, Chu Han, Di Lin et al.",352-361,/chapter/10.1007/978-3-030-87196-3_33,2021,2,category: classification,16,1992,2021,29
35,102,Disentangled Sequential Graph Autoencoder for Preclinical Alzheimer’s Disease Characterizations from ADNI Study,"Fan Yang, Rui Meng, Hyuna Cho, Guorong Wu, Won Hwa Kim",362-372,/chapter/10.1007/978-3-030-87196-3_34,2021,2,category: classification,30,1997,2021,24
36,103,POPCORN: Progressive Pseudo-Labeling with Consistency Regularization and Neighboring,"Reda Abdellah Kamraoui, Vinh-Thong Ta, Nicolas Papadakis, Fanny Compaire, José V. Manjon, Pierrick Coupé",373-382,/chapter/10.1007/978-3-030-87196-3_35,2021,2,category: classification,20,2009,2020,11
37,106,Implicit Neural Distance Representation for Unsupervised and Supervised Classification of Complex Anatomies,"Kristine Aavild Juhl, Xabier Morales, Ole de Backer, Oscar Camara, Rasmus Reinhold Paulsen",405-415,/chapter/10.1007/978-3-030-87196-3_38,2021,2,category: classification,25,1987,2021,34
38,109,Neighbor Matching for Semi-supervised Learning,"Renzhen Wang, Yichen Wu, Huai Chen, Lisheng Wang, Deyu Meng",439-449,/chapter/10.1007/978-3-030-87196-3_41,2021,2,category: classification,21,2004,2020,16
39,112,Order-Guided Disentangled Representation Learning for Ulcerative Colitis Classification with Limited Labels,"Shota Harada, Ryoma Bise, Hideaki Hayashi, Kiyohito Tanaka, Seiichi Uchida",471-480,/chapter/10.1007/978-3-030-87196-3_44,2021,2,category: classification,11,2001,2021,20
40,113,Semi-supervised Contrastive Learning for Label-Efficient Medical Image Segmentation,"Xinrong Hu, Dewen Zeng, Xiaowei Xu, Yiyu Shi",481-490,/chapter/10.1007/978-3-030-87196-3_45,2021,2,category: classification,19,2014,2020,6
41,114,Functional Magnetic Resonance Imaging Data Augmentation Through Conditional ICA,"Badr Tajini, Hugo Richard, Bertrand Thirion",491-500,/chapter/10.1007/978-3-030-87196-3_46,2021,2,category: classification,29,1995,2020,25
42,118,OXnet: Deep Omni-Supervised Thoracic Disease Detection from Chest X-Rays,"Luyang Luo, Hao Chen, Yanning Zhou, Huangjing Lin, Pheng-Ann Heng",537-548,/chapter/10.1007/978-3-030-87196-3_50,2021,2,category: classification,34,2009,2021,12
43,121,Improving Pneumonia Localization via Cross-Attention on Medical Images and Reports,"Riddhish Bhalodia, Ali Hatamizadeh, Leo Tam, Ziyue Xu, Xiaosong Wang, Evrim Turkbey et al.",571-581,/chapter/10.1007/978-3-030-87196-3_53,2021,2,category: classification,21,2013,2020,7
44,122,Combining Attention-Based Multiple Instance Learning and Gaussian Processes for CT Hemorrhage Detection,"Yunan Wu, Arne Schmidt, Enrique Hernández-Sánchez, Rafael Molina, Aggelos K. Katsaggelos",582-591,/chapter/10.1007/978-3-030-87196-3_54,2021,2,category: classification,18,2013,2020,7
45,124,Observational Supervision for Medical Image Classification Using Gaze Data,"Khaled Saab, Sarah M. Hooper, Nimit S. Sohoni, Jupinder Parmar, Brian Pogatchnik, Sen Wu et al.",603-614,/chapter/10.1007/978-3-030-87196-3_56,2021,2,category: classification,39,2000,2021,21
46,129,Towards Robust General Medical Image Segmentation,"Laura Daza, Juan C. Pérez, Pablo Arbeláez",3-13,/chapter/10.1007/978-3-030-87199-4_1,2021,3,category: classification,38,2014,2021,7
47,131,Targeted Gradient Descent: A Novel Method for Convolutional Neural Networks Fine-Tuning and Online-Learning,"Junyu Chen, Evren Asma, Chung Chan",25-35,/chapter/10.1007/978-3-030-87199-4_3,2021,3,category: classification,23,1997,2020,23
48,132,A Hierarchical Feature Constraint to Camouflage Medical Adversarial Attacks,"Qingsong Yao, Zecheng He, Yi Lin, Kai Ma, Yefeng Zheng, S. Kevin Zhou",36-47,/chapter/10.1007/978-3-030-87199-4_4,2021,3,category: classification,41,1977,2021,44
49,135,AlignTransformer: Hierarchical Alignment of Visual Regions and Disease Tags for Medical Report Generation,"Di You, Fenglin Liu, Shen Ge, Xiaoxia Xie, Jing Zhang, Xian Wu",72-82,/chapter/10.1007/978-3-030-87199-4_7,2021,3,category: classification,45,1997,2021,24
50,136,Continuous-Time Deep Glioma Growth Models,"Jens Petersen, Fabian Isensee, Gregor Köhler, Paul F. Jäger, David Zimmerer, Ulf Neuberger et al.",83-92,/chapter/10.1007/978-3-030-87199-4_8,2021,3,category: classification,23,2011,2020,9
51,137,Spine-Transformers: Vertebra Detection and Localization in Arbitrary Field-of-View Spine CT with Transformers,"Rong Tao, Guoyan Zheng",93-103,/chapter/10.1007/978-3-030-87199-4_9,2021,3,category: classification,25,1955,2021,66
52,138,Multi-view Analysis of Unregistered Medical Images Using Cross-View Transformers,"Gijs van Tulder, Yao Tong, Elena Marchiori",104-113,/chapter/10.1007/978-3-030-87199-4_10,2021,3,category: classification,9,2001,2019,18
53,139,Stain Mix-Up: Unsupervised Domain Generalization for Histopathology Images,"Jia-Ren Chang, Min-Sheng Wu, Wei-Hsiang Yu, Chi-Chung Chen, Cheng-Kung Yang, Yen-Yu Lin et al.",117-126,/chapter/10.1007/978-3-030-87199-4_11,2021,3,category: classification,21,1852,2020,168
54,141,Generative Self-training for Cross-Domain Unsupervised Tagged-to-Cine MRI Synthesis,"Xiaofeng Liu, Fangxu Xing, Maureen Stone, Jiachen Zhuo, Timothy Reese, Jerry L. Prince et al.",138-148,/chapter/10.1007/978-3-030-87199-4_13,2021,3,category: classification,33,1994,2021,27
55,145,Harmonization with Flow-Based Causal Inference,"Rongguang Wang, Pratik Chaudhari, Christos Davatzikos",181-190,/chapter/10.1007/978-3-030-87199-4_17,2021,3,category: classification,37,1983,2021,38
56,150,Reference-Relation Guided Autoencoder with Deep CCA Restriction for Awake-to-Sleep Brain Functional Connectome Prediction,"Dan Hu, Weiyan Yin, Zhengwang Wu, Liangjun Chen, Li Wang, Weili Lin et al.",231-240,/chapter/10.1007/978-3-030-87199-4_22,2021,3,category: classification,29,2002,2021,19
57,159,Federated Semi-supervised Medical Image Classification via Inter-client Relation Matching,"Quande Liu, Hongzheng Yang, Qi Dou, Pheng-Ann Heng",325-335,/chapter/10.1007/978-3-030-87199-4_31,2021,3,category: classification,33,2012,2021,9
58,160,FedPerl: Semi-supervised Peer Learning for Skin Lesion Classification,"Tariq Bdair, Nassir Navab, Shadi Albarqouni",336-346,/chapter/10.1007/978-3-030-87199-4_32,2021,3,category: classification,29,1998,2021,23
59,161,Personalized Retrogress-Resilient Framework for Real-World Medical Federated Learning,"Zhen Chen, Meilu Zhu, Chen Yang, Yixuan Yuan",347-356,/chapter/10.1007/978-3-030-87199-4_33,2021,3,category: classification,27,1998,2021,23
60,163,Federated Contrastive Learning for Volumetric Medical Image Segmentation,"Yawen Wu, Dewen Zeng, Zhepeng Wang, Yiyu Shi, Jingtong Hu",367-377,/chapter/10.1007/978-3-030-87199-4_35,2021,3,category: classification,32,2006,2021,15
61,164,Federated Contrastive Learning for Decentralized Unlabeled Medical Images,"Nanqing Dong, Irina Voiculescu",378-387,/chapter/10.1007/978-3-030-87199-4_36,2021,3,category: classification,27,1964,2021,57
62,165,Explaining COVID-19 and Thoracic Pathology Model Predictions by Identifying Informative Input Features,"Ashkan Khakzar, Yang Zhang, Wejdene Mansour, Yuezhi Cai, Yawei Li, Yucheng Zhang et al.",391-401,/chapter/10.1007/978-3-030-87199-4_37,2021,3,category: classification,32,2013,2021,8
63,166,Demystifying T1-MRI to FDG $$^{18}$$ 18 -PET Image Translation via Representational Similarity,"Chia-Hsiang Kao, Yong-Sheng Chen, Li-Fen Chen, Wei-Chen Chiu",402-412,/chapter/10.1007/978-3-030-87199-4_38,2021,3,category: classification,29,2001,2020,19
64,168,An Interpretable Approach to Automated Severity Scoring in Pelvic Trauma,"Anna Zapaishchykova, David Dreizin, Zhaoshuo Li, Jie Ying Wu, Shahrooz Faghihroohi, Mathias Unberath",424-433,/chapter/10.1007/978-3-030-87199-4_40,2021,3,category: classification,26,1066,2021,955
65,169,"Scalable, Axiomatic Explanations of Deep Alzheimer’s Diagnosis from Heterogeneous Data","Sebastian Pölsterl, Christina Aigner, Christian Wachinger",434-444,/chapter/10.1007/978-3-030-87199-4_41,2021,3,category: classification,29,1953,2021,68
66,170,"SPARTA: An Integrated Stability, Discriminability, and Sparsity Based Radiomic Feature Selection Approach","Amir Reza Sadri, Sepideh Azarianpour Esfahani, Prathyush Chirra, Jacob Antunes, Pavithran Pattiam Giriprakash, Patrick Leo et al.",445-455,/chapter/10.1007/978-3-030-87199-4_42,2021,3,category: classification,28,1953,2021,68
67,172,Fighting Class Imbalance with Contrastive Learning,"Yassine Marrakchi, Osama Makansi, Thomas Brox",466-476,/chapter/10.1007/978-3-030-87199-4_44,2021,3,category: classification,45,2002,2020,18
68,173,Interpretable Gender Classification from Retinal Fundus Images Using BagNets,"Indu Ilanchezian, Dmitry Kobak, Hanna Faber, Focke Ziemssen, Philipp Berens, Murat Seçkin Ayhan",477-487,/chapter/10.1007/978-3-030-87199-4_45,2021,3,category: classification,29,2006,2021,15
69,174,Explainable Classification of Weakly Annotated Wireless Capsule Endoscopy Images Based on a Fuzzy Bag-of-Colour Features Model and Brain Storm Optimization,"Michael Vasilakakis, Georgia Sovatzidi, Dimitris K. Iakovidis",488-498,/chapter/10.1007/978-3-030-87199-4_46,2021,3,category: classification,22,1960,2021,61
70,175,Towards Semantic Interpretation of Thoracic Disease and COVID-19 Diagnosis Models,"Ashkan Khakzar, Sabrina Musatian, Jonas Buchberger, Icxel Valeriano Quiroz, Nikolaus Pinger, Soroosh Baselizadeh et al.",499-508,/chapter/10.1007/978-3-030-87199-4_47,2021,3,category: classification,26,1953,2021,68
71,176,A Principled Approach to Failure Analysis and Model Repairment: Demonstration in Medical Imaging,"Thomas Henn, Yasukazu Sakamoto, Clément Jacquet, Shunsuke Yoshizawa, Masamichi Andou, Stephen Tchen et al.",509-518,/chapter/10.1007/978-3-030-87199-4_48,2021,3,category: classification,18,2014,2021,7
72,177,Using Causal Analysis for Conceptual Deep Learning Explanation,"Sumedha Singla, Stephen Wallace, Sofia Triantafillou, Kayhan Batmanghelich",519-528,/chapter/10.1007/978-3-030-87199-4_49,2021,3,category: classification,23,1974,2020,46
73,179,Sharpening Local Interpretable Model-Agnostic Explanations for Histopathology: Improved Understandability and Reliability,"Mara Graziani, Iam Palatnik de Sousa, Marley M. B. R. Vellasco, Eduardo Costa da Silva, Henning Müller, Vincent Andrearczyk",540-549,/chapter/10.1007/978-3-030-87199-4_51,2021,3,category: classification,23,2008,2020,12
