,index,Title,Authors,Page numbers,DOI,Year of publication,Part of publication,category,Number of references,Oldest reference,Newest reference,Range of references
74,180,Improving the Explainability of Skin Cancer Diagnosis Using CBIR,"Catarina Barata, Carlos Santiago",550-559,/chapter/10.1007/978-3-030-87199-4_52,2021,3,category: classification,20,2008,2021,13
75,181,PAC Bayesian Performance Guarantees for Deep (Stochastic) Networks in Medical Imaging,"Anthony Sicilia, Xingchen Zhao, Anastasia Sosnovskikh, Seong Jae Hwang",560-570,/chapter/10.1007/978-3-030-87199-4_53,2021,3,category: classification,49,1971,2020,49
76,185,Learning to Predict Error for MRI Reconstruction,"Shi Hu, Nicola Pezzotti, Max Welling",604-613,/chapter/10.1007/978-3-030-87199-4_57,2021,3,category: classification,30,1989,2020,31
77,187,Variational Topic Inference for Chest X-Ray Report Generation,"Ivona Najdenkoska, Xiantong Zhen, Marcel Worring, Ling Shao",625-635,/chapter/10.1007/978-3-030-87199-4_59,2021,3,category: classification,33,1997,2020,23
78,188,Uncertainty Aware Deep Reinforcement Learning for Anatomical Landmark Detection in Medical Images,"James Browning, Micha Kornreich, Aubrey Chow, Jayashri Pawar, Li Zhang, Richard Herzog et al.",636-644,/chapter/10.1007/978-3-030-87199-4_60,2021,3,category: classification,16,1957,2020,63
79,189,Medical Image Registration Based on Uncoupled Learning and Accumulative Enhancement,"Yucheng Shu, Hao Wang, Bin Xiao, Xiuli Bi, Weisheng Li",3-13,/chapter/10.1007/978-3-030-87202-1_1,2021,4,category: classification,25,2008,2020,12
80,191,Learning Unsupervised Parameter-Specific Affine Transformation for Medical Images Registration,"Xu Chen, Yanda Meng, Yitian Zhao, Rachel Williams, Srinivasa R. Vallabhaneni, Yalin Zheng",24-34,/chapter/10.1007/978-3-030-87202-1_3,2021,4,category: classification,19,2009,2020,11
81,192,Conditional Deformable Image Registration with Convolutional Neural Network,"Tony C. W. Mok, Albert C. S. Chung",35-45,/chapter/10.1007/978-3-030-87202-1_4,2021,4,category: classification,30,1998,2021,23
82,198,Weakly Supervised Registration of Prostate MRI and Histopathology Images,"Wei Shao, Indrani Bhattacharya, Simon J. C. Soerensen, Christian A. Kunder, Jeffrey B. Wang, Richard E. Fan et al.",98-107,/chapter/10.1007/978-3-030-87202-1_10,2021,4,category: classification,22,2000,2021,21
83,201,Learning Dual Transformer Network for Diffeomorphic Registration,"Yungeng Zhang, Yuru Pei, Hongbin Zha",129-138,/chapter/10.1007/978-3-030-87202-1_13,2021,4,category: classification,27,2005,2021,16
84,204,Spectral Embedding Approximation and Descriptor Learning for Craniofacial Volumetric Image Correspondence,"Diya Sun, Yungeng Zhang, Yuru Pei, Tianmin Xu, Hongbin Zha",161-170,/chapter/10.1007/978-3-030-87202-1_16,2021,4,category: classification,25,2012,2020,8
85,208,Revisiting Iterative Highly Efficient Optimisation Schemes in Medical Image Registration,"Lasse Hansen, Mattias P. Heinrich",203-212,/chapter/10.1007/978-3-030-87202-1_20,2021,4,category: classification,20,2005,2021,16
86,210,Self-supervised Generative Adversarial Network for Depth Estimation in Laparoscopic Images,"Baoru Huang, Jian-Qing Zheng, Anh Nguyen, David Tuch, Kunal Vyas, Stamatia Giannarou et al.",227-237,/chapter/10.1007/978-3-030-87202-1_22,2021,4,category: classification,33,2001,2021,20
87,214,Class-Incremental Domain Adaptation with Smoothing and Calibration for Surgical Report Generation,"Mengya Xu, Mobarakol Islam, Chwee Ming Lim, Hongliang Ren",269-278,/chapter/10.1007/978-3-030-87202-1_26,2021,4,category: classification,25,2002,2021,19
88,216,Surgical Instruction Generation with Transformers,"Jinglu Zhang, Yinyu Nie, Jian Chang, Jian Jun Zhang",290-299,/chapter/10.1007/978-3-030-87202-1_28,2021,4,category: classification,27,2002,2020,18
89,225,Deep Iterative 2D/3D Registration,"Srikrishna Jaganathan, Jian Wang, Anja Borsdorf, Karthik Shetty, Andreas Maier",383-392,/chapter/10.1007/978-3-030-87202-1_37,2021,4,category: classification,23,2004,2021,17
90,230,Task Fingerprinting for Meta Learning inBiomedical Image Analysis,"Patrick Godau, Lena Maier-Hein",436-446,/chapter/10.1007/978-3-030-87202-1_42,2021,4,category: classification,44,1989,2020,31
91,231,Acoustic-Based Spatio-Temporal Learning for Press-Fit Evaluation of Femoral Stem Implants,"Matthias Seibold, Armando Hoch, Daniel Suter, Mazda Farshad, Patrick O. Zingg, Nassir Navab et al.",447-456,/chapter/10.1007/978-3-030-87202-1_43,2021,4,category: classification,23,2004,2021,17
92,232,Deep Simulation of Facial Appearance Changes Following Craniomaxillofacial Bony Movements in Orthognathic Surgical Planning,"Lei Ma, Daeseung Kim, Chunfeng Lian, Deqiang Xiao, Tianshu Kuang, Qin Liu et al.",459-468,/chapter/10.1007/978-3-030-87202-1_44,2021,4,category: classification,21,1993,2021,28
93,236,High-Particle Simulation of Monte-Carlo Dose Distribution with 3D ConvLSTMs,"Sonia Martinot, Norbert Bus, Maria Vakalopoulou, Charlotte Robert, Eric Deutsch, Nikos Paragios",499-508,/chapter/10.1007/978-3-030-87202-1_48,2021,4,category: classification,21,1986,2020,34
94,238,Facial and Cochlear Nerves Characterization Using Deep Reinforcement Learning for Landmark Detection,"Paula López Diez, Josefine Vilsbøll Sundgaard, François Patou, Jan Margeta, Rasmus Reinhold Paulsen",519-528,/chapter/10.1007/978-3-030-87202-1_50,2021,4,category: classification,26,1959,2021,62
95,240,A New Approach to Orthopedic Surgery Planning Using Deep Reinforcement Learning and Simulation,"Joëlle Ackermann, Matthias Wieland, Armando Hoch, Reinhold Ganz, Jess G. Snedeker, Martin R. Oswald et al.",540-549,/chapter/10.1007/978-3-030-87202-1_52,2021,4,category: classification,33,1996,2020,24
96,241,Whole Heart Mesh Generation for Image-Based Computational Simulations by Learning Free-From Deformations,"Fanwei Kong, Shawn C. Shadden",550-559,/chapter/10.1007/978-3-030-87202-1_53,2021,4,category: classification,26,2008,2021,13
97,246,OperA: Attention-Regularized Transformers for Surgical Phase Recognition,"Tobias Czempiel, Magdalini Paschali, Daniel Ostler, Seong Tae Kim, Benjamin Busam, Nassir Navab",604-614,/chapter/10.1007/978-3-030-87202-1_58,2021,4,category: classification,27,1997,2021,24
98,248,Multi-view Surgical Video Action Detection via Mixed Global View Attention,"Adam Schmidt, Aidean Sharghi, Helene Haugerud, Daniel Oh, Omid Mohareri",626-635,/chapter/10.1007/978-3-030-87202-1_60,2021,4,category: classification,20,2005,2020,15
99,250,Image-Based Incision Detection for Topological Intraoperative 3D Model Update in Augmented Reality Assisted Laparoscopic Surgery,"Tom François, Lilian Calvet, Callyane Sève-d’Erceville, Nicolas Bourdel, Adrien Bartoli",647-656,/chapter/10.1007/978-3-030-87202-1_62,2021,4,category: classification,20,2008,2021,13
100,252,SurgeonAssist-Net: Towards Context-Aware Head-Mounted Display-Based Augmented Reality for Surgical Guidance,"Mitchell Doughty, Karan Singh, Nilesh R. Ghugre",667-677,/chapter/10.1007/978-3-030-87202-1_64,2021,4,category: classification,35,1997,2020,23
101,255,CA-Net: Leveraging Contextual Features for Lung Cancer Prediction,"Mingzhou Liu, Fandong Zhang, Xinwei Sun, Yizhou Yu, Yizhou Wang",23-32,/chapter/10.1007/978-3-030-87240-3_3,2021,5,category: classification,22,1991,2020,29
102,257,DAE-GCN: Identifying Disease-Related Features for Disease Prediction,"Churan Wang, Xinwei Sun, Fandong Zhang, Yizhou Yu, Yizhou Wang",43-52,/chapter/10.1007/978-3-030-87240-3_5,2021,5,category: classification,14,1996,2020,24
103,258,Enhanced Breast Lesion Classification via Knowledge Guided Cross-Modal and Semantic Data Augmentation,"Kun Chen, Yuanfan Guo, Canqian Yang, Yi Xu, Rui Zhang, Chunxiao Li et al.",53-63,/chapter/10.1007/978-3-030-87240-3_6,2021,5,category: classification,29,2003,2021,18
104,259,Multiple Meta-model Quantifying for Medical Visual Question Answering,"Tuong Do, Binh X. Nguyen, Erman Tjiputra, Minh Tran, Quang D. Tran, Anh Nguyen",64-74,/chapter/10.1007/978-3-030-87240-3_7,2021,5,category: classification,45,1987,2021,34
105,262,A Coherent Cooperative Learning Framework Based on Transfer Learning for Unsupervised Cross-Domain Classification,"Xinxin Shan, Ying Wen, Qingli Li, Yue Lu, Haibin Cai",96-106,/chapter/10.1007/978-3-030-87240-3_10,2021,5,category: classification,35,2010,2020,10
106,264,A Segmentation-Assisted Model for Universal Lesion Detection with Partial Labels,"Fei Lyu, Baoyao Yang, Andy J. Ma, Pong C. Yuen",117-127,/chapter/10.1007/978-3-030-87240-3_12,2021,5,category: classification,22,2009,2020,11
107,265,Constrained Contrastive Distribution Learning for Unsupervised Anomaly Detection and Localisation in Medical Images,"Yu Tian, Guansong Pang, Fengbei Liu, Yuanhong Chen, Seon Ho Shin, Johan W. Verjans et al.",128-140,/chapter/10.1007/978-3-030-87240-3_13,2021,5,category: classification,41,1999,2021,22
108,266,Conditional Training with Bounding Map for Universal Lesion Detection,"Han Li, Long Chen, Hu Han, Ying Chi, S. Kevin Zhou",141-152,/chapter/10.1007/978-3-030-87240-3_14,2021,5,category: classification,35,2015,2021,6
109,267,Focusing on Clinically Interpretable Features: Selective Attention Regularization for Liver Biopsy Image Classification,"Chong Yin, Siqi Liu, Rui Shao, Pong C. Yuen",153-162,/chapter/10.1007/978-3-030-87240-3_15,2021,5,category: classification,26,2005,2020,15
110,268,Categorical Relation-Preserving Contrastive Knowledge Distillation for Medical Image Classification,"Xiaohan Xing, Yuenan Hou, Hang Li, Yixuan Yuan, Hongsheng Li, Max Q.-H. Meng",163-173,/chapter/10.1007/978-3-030-87240-3_16,2021,5,category: classification,29,2014,2020,6
111,269,Tensor-Based Multi-index Representation Learning for Major Depression Disorder Detection with Resting-State fMRI,"Dongren Yao, Erkun Yang, Hao Guan, Jing Sui, Zhizhong Zhang, Mingxia Liu",174-184,/chapter/10.1007/978-3-030-87240-3_17,2021,5,category: classification,32,1972,2021,49
112,270,Region Ensemble Network for MCI Conversion Prediction with a Relation Regularized Loss,"Yuan-Xing Zhao, Yan-Ming Zhang, Ming Song, Cheng-Lin Liu",185-194,/chapter/10.1007/978-3-030-87240-3_18,2021,5,category: classification,21,1998,2020,22
113,271,Airway Anomaly Detection by Prototype-Based Graph Neural Network,"Tianyi Zhao, Zhaozheng Yin",195-204,/chapter/10.1007/978-3-030-87240-3_19,2021,5,category: classification,20,2000,2019,19
114,272,Energy-Based Supervised Hashing for Multimorbidity Image Retrieval,"Peng Huang, Xiuzhuang Zhou, Zeqiang Wei, Guodong Guo",205-214,/chapter/10.1007/978-3-030-87240-3_20,2021,5,category: classification,24,2004,2021,17
115,273,Stochastic 4D Flow Vector-Field Signatures: A New Approach for Comprehensive 4D Flow MRI Quantification,"Mohammed S. M. Elbaz, Chris Malaisrie, Patrick McCarthy, Michael Markl",215-224,/chapter/10.1007/978-3-030-87240-3_21,2021,5,category: classification,18,2000,2019,19
116,275,ASC-Net: Adversarial-Based Selective Network for Unsupervised Anomaly Segmentation,"Raunak Dey, Yi Hong",236-247,/chapter/10.1007/978-3-030-87240-3_23,2021,5,category: classification,28,1997,2021,24
117,276,Cost-Sensitive Meta-learning for Progress Prediction of Subjective Cognitive Decline with Brain Structural MRI,"Hao Guan, Yunbi Liu, Shifu Xiao, Ling Yue, Mingxia Liu",248-258,/chapter/10.1007/978-3-030-87240-3_24,2021,5,category: classification,28,2008,2021,13
118,277,Effective Pancreatic Cancer Screening on Non-contrast CT Scans via Anatomy-Aware Transformers,"Yingda Xia, Jiawen Yao, Le Lu, Lingyun Huang, Guotong Xie, Jing Xiao et al.",259-269,/chapter/10.1007/978-3-030-87240-3_25,2021,5,category: classification,29,2013,2021,8
119,278,Learning from Subjective Ratings Using Auto-Decoded Deep Latent Embeddings,"Bowen Li, Xinping Ren, Ke Yan, Le Lu, Lingyun Huang, Guotong Xie et al.",270-280,/chapter/10.1007/978-3-030-87240-3_26,2021,5,category: classification,25,1954,2021,67
120,279,VertNet: Accurate Vertebra Localization and Identification Network from CT Images,"Zhiming Cui, Changjian Li, Lei Yang, Chunfeng Lian, Feng Shi, Wenping Wang et al.",281-290,/chapter/10.1007/978-3-030-87240-3_27,2021,5,category: classification,18,2007,2021,14
121,280,VinDr-SpineXR: A Deep Learning Framework for Spinal Lesions Detection and Classification from Radiographs,"Hieu T. Nguyen, Hieu H. Pham, Nghia T. Nguyen, Ha Q. Nguyen, Thang Q. Huynh, Minh Dao et al.",291-301,/chapter/10.1007/978-3-030-87240-3_28,2021,5,category: classification,33,1950,2021,71
122,281,Multi-frame Collaboration for Effective Endoscopic Video Polyp Detection via Spatial-Temporal Feature Transformation,"Lingyun Wu, Zhiqiang Hu, Yuanfeng Ji, Ping Luo, Shaoting Zhang",302-312,/chapter/10.1007/978-3-030-87240-3_29,2021,5,category: classification,27,2008,2021,13
123,283,Balanced-MixUp for Highly Imbalanced Medical Image Classification,"Adrian Galdran, Gustavo Carneiro, Miguel A. González Ballester",323-333,/chapter/10.1007/978-3-030-87240-3_31,2021,5,category: classification,25,2002,2021,19
124,284,Transfer Learning of Deep Spatiotemporal Networks to Model Arbitrarily Long Videos of Seizures,"Fernando Pérez-García, Catherine Scott, Rachel Sparks, Beate Diehl, Sébastien Ourselin",334-344,/chapter/10.1007/978-3-030-87240-3_32,2021,5,category: classification,13,2002,2019,17
125,285,Retina-Match: Ipsilateral Mammography Lesion Matching in a Single Shot Detection Pipeline,"Yinhao Ren, Jiafeng Lu, Zisheng Liang, Lars J. Grimm, Connie Kim, Michael Taylor-Cho et al.",345-354,/chapter/10.1007/978-3-030-87240-3_33,2021,5,category: classification,20,2004,2020,16
126,286,Towards Robust Dual-View Transformation via Densifying Sparse Supervision for Mammography Lesion Matching,"Junlin Xian, Zhiwei Wang, Kwang-Ting Cheng, Xin Yang",355-365,/chapter/10.1007/978-3-030-87240-3_34,2021,5,category: classification,21,2006,2021,15
127,287,DeepOPG: Improving Orthopantomogram Finding Summarization with Weak Supervision,"Tzu-Ming Harry Hsu, Yin-Chih Chelsea Wang",366-376,/chapter/10.1007/978-3-030-87240-3_35,2021,5,category: classification,19,1992,2020,28
128,288,Joint Spinal Centerline Extraction and Curvature Estimation with Row-Wise Classification and Curve Graph Network,"Long Huo, Bin Cai, Pengpeng Liang, Zhiyong Sun, Chi Xiong, Chaoshi Niu et al.",377-386,/chapter/10.1007/978-3-030-87240-3_36,2021,5,category: classification,17,2015,2020,5
129,289,LDPolypVideo Benchmark: A Large-Scale Colonoscopy Video Dataset of Diverse Polyps,"Yiting Ma, Xuejin Chen, Kai Cheng, Yang Li, Bin Sun",387-396,/chapter/10.1007/978-3-030-87240-3_37,2021,5,category: classification,27,2004,2020,16
130,290,Continual Learning with Bayesian Model Based on a Fixed Pre-trained Feature Extractor,"Yang Yang, Zhiying Cui, Junjie Xu, Changhong Zhong, Ruixuan Wang, Wei-Shi Zheng",397-406,/chapter/10.1007/978-3-030-87240-3_38,2021,5,category: classification,20,2012,2020,8
131,291,Alleviating Data Imbalance Issue with Perturbed Input During Inference,"Kanghao Chen, Yifan Mao, Huijuan Lu, Chenghua Zeng, Ruixuan Wang, Wei-Shi Zheng",407-417,/chapter/10.1007/978-3-030-87240-3_39,2021,5,category: classification,28,1997,2020,23
132,292,A Deep Reinforced Tree-Traversal Agent for Coronary Artery Centerline Extraction,"Zhuowei Li, Qing Xia, Zhiqiang Hu, Wenji Wang, Lijian Xu, Shaoting Zhang",418-428,/chapter/10.1007/978-3-030-87240-3_40,2021,5,category: classification,21,1986,2019,33
133,294,Predicting Symptoms from Multiphasic MRI via Multi-instance Attention Learning for Hepatocellular Carcinoma Grading,"Zelin Qiu, Yongsheng Pan, Jie Wei, Dijia Wu, Yong Xia, Dinggang Shen",439-448,/chapter/10.1007/978-3-030-87240-3_42,2021,5,category: classification,23,2007,2021,14
134,295,Triplet-Branch Network with Prior-Knowledge Embedding for Fatigue Fracture Grading,"Yuexiang Li, Yanping Wang, Guang Lin, Yi Lin, Dong Wei, Qirui Zhang et al.",449-458,/chapter/10.1007/978-3-030-87240-3_43,2021,5,category: classification,15,2007,2020,13
135,297,Data Augmentation in Logit Space for Medical Image Classification with Limited Training Data,"Yangwen Hu, Zhehao Zhong, Ruixuan Wang, Hongmei Liu, Zhijun Tan, Wei-Shi Zheng",469-479,/chapter/10.1007/978-3-030-87240-3_45,2021,5,category: classification,28,1987,2021,34
136,298,Collaborative Image Synthesis and Disease Diagnosis for Classification of Neurodegenerative Disorders with Incomplete Multi-modal Neuroimages,"Yongsheng Pan, Yuanyuan Chen, Dinggang Shen, Yong Xia",480-489,/chapter/10.1007/978-3-030-87240-3_46,2021,5,category: classification,15,2008,2020,12
137,300,Meta-modulation Network for Domain Generalization in Multi-site fMRI Classification,"Jaein Lee, Eunsong Kang, Eunjin Jeon, Heung-Il Suk",500-509,/chapter/10.1007/978-3-030-87240-3_48,2021,5,category: classification,23,1992,2020,28
138,301,3D Brain Midline Delineation for Hematoma Patients,"Chenchen Qin, Haoming Li, Yixun Liu, Hong Shang, Hanqi Pei, Xiaoning Wang et al.",510-518,/chapter/10.1007/978-3-030-87240-3_49,2021,5,category: classification,11,2009,2020,11
139,302,Unsupervised Representation Learning Meets Pseudo-Label Supervised Self-Distillation: A New Approach to Rare Disease Classification,"Jinghan Sun, Dong Wei, Kai Ma, Liansheng Wang, Yefeng Zheng",519-529,/chapter/10.1007/978-3-030-87240-3_50,2021,5,category: classification,33,2006,2021,15
140,304,Automating Embryo Development Stage Detection in Time-Lapse Imaging with Synergic Loss and Temporal Learning,"Lisette Lockhart, Parvaneh Saeedi, Jason Au, Jon Havelock",540-549,/chapter/10.1007/978-3-030-87240-3_52,2021,5,category: classification,20,1997,2020,23
141,306,Few Trust Data Guided Annotation Refinement for Upper Gastrointestinal Anatomy Recognition,"Yan Li, Kai Lan, Xiaoyi Chen, Li Quan, Ni Zhang",561-570,/chapter/10.1007/978-3-030-87240-3_54,2021,5,category: classification,16,2014,2020,6
142,307,Asymmetric 3D Context Fusion for Universal Lesion Detection,"Jiancheng Yang, Yi He, Kaiming Kuang, Zudi Lin, Hanspeter Pfister, Bingbing Ni",571-580,/chapter/10.1007/978-3-030-87240-3_55,2021,5,category: classification,26,2004,2021,17
143,308,Detecting Outliers with Poisson Image Interpolation,"Jeremy Tan, Benjamin Hou, Thomas Day, John Simpson, Daniel Rueckert, Bernhard Kainz",581-591,/chapter/10.1007/978-3-030-87240-3_56,2021,5,category: classification,33,2000,2021,21
144,309,MG-NET: Leveraging Pseudo-imaging for Multi-modal Metagenome Analysis,"Sathyanarayanan N. Aakur, Sai Narayanan, Vineela Indla, Arunkumar Bagavathi, Vishalini Laguduva Ramnath, Akhilesh Ramachandran",592-602,/chapter/10.1007/978-3-030-87240-3_57,2021,5,category: classification,31,2003,2021,18
145,310,Multimodal Multitask Deep Learning for X-Ray Image Retrieval,"Yang Yu, Peng Hu, Jie Lin, Pavitra Krishnaswamy",603-613,/chapter/10.1007/978-3-030-87240-3_58,2021,5,category: classification,30,1998,2021,23
146,311,Linear Prediction Residual for Efficient Diagnosis of Parkinson’s Disease from Gait,"Shanmukh Alle, U. Deva Priyakumar",614-623,/chapter/10.1007/978-3-030-87240-3_59,2021,5,category: classification,22,1975,2021,46
147,312,Primary Tumor and Inter-Organ Augmentations for Supervised Lymph Node Colon Adenocarcinoma Metastasis Detection,"Apostolia Tsirikoglou, Karin Stacke, Gabriel Eilertsen, Jonas Unger",624-633,/chapter/10.1007/978-3-030-87240-3_60,2021,5,category: classification,24,2000,2021,21
148,313,Radiomics-Informed Deep Curriculum Learning for Breast Cancer Diagnosis,"Giacomo Nebbia, Saba Dadsetan, Dooman Arefan, Margarita L. Zuley, Jules H. Sumkin, Heng Huang et al.",634-643,/chapter/10.1007/978-3-030-87240-3_61,2021,5,category: classification,23,1988,2021,33
