,index,Title,Authors,Page numbers,DOI,Year of publication,Part of publication,category,Number of references,Oldest reference,Newest reference,Range of references
149,314,Lung Cancer Risk Estimation with Incomplete Data: A Joint Missing Imputation Perspective,"Riqiang Gao, Yucheng Tang, Kaiwen Xu, Ho Hin Lee, Steve Deppen, Kim Sandler et al.",647-656,/chapter/10.1007/978-3-030-87240-3_62,2021,5,category: classification,28,1976,2021,45
150,315,Co-graph Attention Reasoning Based Imaging and Clinical Features Integration for Lymph Node Metastasis Prediction,"Hui Cui, Ping Xuan, Qiangguo Jin, Mingjun Ding, Butuo Li, Bing Zou et al.",657-666,/chapter/10.1007/978-3-030-87240-3_63,2021,5,category: classification,19,2015,2021,6
151,316,"Deep Orthogonal Fusion: Multimodal Prognostic Biomarker Discovery Integrating Radiology, Pathology, Genomic, and Clinical Data","Nathaniel Braman, Jacob W. H. Gordon, Emery T. Goossens, Caleb Willis, Martin C. Stumpe, Jagadish Venkataraman",667-677,/chapter/10.1007/978-3-030-87240-3_64,2021,5,category: classification,21,1947,2021,74
152,318,Combining 3D Image and Tabular Data via the Dynamic Affine Feature Map Transform,"Sebastian Pölsterl, Tom Nuno Wolf, Christian Wachinger",688-698,/chapter/10.1007/978-3-030-87240-3_66,2021,5,category: classification,29,1972,2021,49
153,320,GKD: Semi-supervised Graph Knowledge Distillation for Graph-Independent Inference,"Mahsa Ghorbani, Mojtaba Bahrami, Anees Kazi, Mahdieh Soleymani Baghshah, Hamid R. Rabiee, Nassir Navab",709-718,/chapter/10.1007/978-3-030-87240-3_68,2021,5,category: classification,30,2002,2021,19
154,321,Predicting Esophageal Fistula Risks Using a Multimodal Self-attention Network,"Yulu Guan, Hui Cui, Yiyue Xu, Qiangguo Jin, Tian Feng, Huawei Tu et al.",721-730,/chapter/10.1007/978-3-030-87240-3_69,2021,5,category: classification,22,2016,2021,5
155,322,Hybrid Aggregation Network for Survival Analysis from Whole Slide Histopathological Images,"Jia-Ren Chang, Ching-Yi Lee, Chi-Chung Chen, Joachim Reischl, Talha Qaiser, Chao-Yuan Yeh",731-740,/chapter/10.1007/978-3-030-87240-3_70,2021,5,category: classification,23,1997,2020,23
156,323,Intracerebral Haemorrhage Growth Prediction Based on Displacement Vector Field and Clinical Metadata,"Ting Xiao, Han Zheng, Xiaoning Wang, Xinghan Chen, Jianbo Chang, Jianhua Yao et al.",741-751,/chapter/10.1007/978-3-030-87240-3_71,2021,5,category: classification,27,2001,2021,20
157,324,AMINN: Autoencoder-Based Multiple Instance Neural Network Improves Outcome Prediction in Multifocal Liver Metastases,"Jianan Chen, Helen M. C. Cheung, Laurent Milot, Anne L. Martel",752-761,/chapter/10.1007/978-3-030-87240-3_72,2021,5,category: classification,23,1996,2021,25
158,325,"Survival Prediction Based on Histopathology Imaging and Clinical Data: A Novel, Whole Slide CNN Approach","Saloni Agarwal, Mohamedelfatih Eltigani Osman Abaker, Ovidiu Daescu",762-771,/chapter/10.1007/978-3-030-87240-3_73,2021,5,category: classification,20,1982,2020,38
159,326,Beyond Non-maximum Suppression - Detecting Lesions in Digital Breast Tomosynthesis Volumes,"Yoel Shoshan, Aviad Zlotnick, Vadim Ratner, Daniel Khapun, Ella Barkan, Flora Gilboa-Solomon",772-781,/chapter/10.1007/978-3-030-87240-3_74,2021,5,category: classification,15,1999,2021,22
160,327,A Structural Causal Model for MR Images of Multiple Sclerosis,"Jacob C. Reinhold, Aaron Carass, Jerry L. Prince",782-792,/chapter/10.1007/978-3-030-87240-3_75,2021,5,category: classification,34,2008,2021,13
161,328, $$\mathsf {EMA}$$ EMA : Auditing Data Removal from Trained Models,"Yangsibo Huang, Xiaoxiao Li, Kai Li",793-803,/chapter/10.1007/978-3-030-87240-3_76,2021,5,category: classification,19,1996,2020,24
162,329,AnaXNet: Anatomy Aware Multi-label Finding Classification in Chest X-Ray,"Nkechinyere N. Agu, Joy T. Wu, Hanqing Chao, Ismini Lourentzou, Arjun Sharma, Mehdi Moradi et al.",804-813,/chapter/10.1007/978-3-030-87240-3_77,2021,5,category: classification,34,2013,2021,8
163,330,Projection-Wise Disentangling for Fair and Interpretable Representation Learning: Application to 3D Facial Shape Analysis,"Xianjing Liu, Bo Li, Esther E. Bron, Wiro J. Niessen, Eppo B. Wolvius, Gennady V. Roshchupkin",814-823,/chapter/10.1007/978-3-030-87240-3_78,2021,5,category: classification,21,2003,2021,18
164,331,Attention-Based Multi-scale Gated Recurrent Encoder with Novel Correlation Loss for COVID-19 Progression Prediction,"Aishik Konwer, Joseph Bae, Gagandeep Singh, Rishabh Gattu, Syed Ali, Jeremy Green et al.",824-833,/chapter/10.1007/978-3-030-87240-3_79,2021,5,category: classification,15,2014,2021,7
165,332,Two-Stage Self-supervised Cycle-Consistency Network for Reconstruction of Thin-Slice MR Images,"Zhiyang Lu, Zheng Li, Jun Wang, Jun Shi, Dinggang Shen",3-12,/chapter/10.1007/978-3-030-87231-1_1,2021,6,category: classification,20,2008,2020,12
166,334,TarGAN: Target-Aware Generative Adversarial Networks for Multi-modality Medical Image Translation,"Junxiao Chen, Jia Wei, Rui Li",24-33,/chapter/10.1007/978-3-030-87231-1_3,2021,6,category: classification,21,2015,2021,6
167,335,Synthesizing Multi-tracer PET Images for Alzheimer’s Disease Patients Using a 3D Unified Anatomy-Aware Cyclic Adversarial Network,"Bo Zhou, Rui Wang, Ming-Kai Chen, Adam P. Mecca, Ryan S. O’Dell, Christopher H. Van Dyck et al.",34-43,/chapter/10.1007/978-3-030-87231-1_4,2021,6,category: classification,18,2004,2021,17
168,337,TransCT: Dual-Path Transformer for Low Dose Computed Tomography,"Zhicheng Zhang, Lequan Yu, Xiaokun Liang, Wei Zhao, Lei Xing",55-64,/chapter/10.1007/978-3-030-87231-1_6,2021,6,category: classification,34,2006,2021,15
169,342,InDuDoNet: An Interpretable Dual Domain Network for CT Metal Artifact Reduction,"Hong Wang, Yuexiang Li, Haimiao Zhang, Jiawei Chen, Kai Ma, Deyu Meng et al.",107-118,/chapter/10.1007/978-3-030-87231-1_11,2021,6,category: classification,32,1987,2021,34
170,343,Depth Estimation for Colonoscopy Images with Self-supervised Learning from Videos,"Kai Cheng, Yiting Ma, Bin Sun, Yang Li, Xuejin Chen",119-128,/chapter/10.1007/978-3-030-87231-1_12,2021,6,category: classification,23,2014,2021,7
171,345,Multi-contrast MRI Super-Resolution via a Multi-stage Integration Network,"Chun-Mei Feng, Huazhu Fu, Shuhao Yuan, Yong Xu",140-149,/chapter/10.1007/978-3-030-87231-1_14,2021,6,category: classification,28,2007,2021,14
172,347,Real-Time Mapping of Tissue Properties for Magnetic Resonance Fingerprinting,"Yilin Liu, Yong Chen, Pew-Thian Yap",161-170,/chapter/10.1007/978-3-030-87231-1_16,2021,6,category: classification,22,1997,2020,23
173,351,Self Context and Shape Prior for Sensorless Freehand 3D Ultrasound Reconstruction,"Mingyuan Luo, Xin Yang, Xiaoqiong Huang, Yuhao Huang, Yuxin Zou, Xindi Hu et al.",201-210,/chapter/10.1007/978-3-030-87231-1_20,2021,6,category: classification,18,2003,2020,17
174,353,A Neural Framework for Multi-variable Lesion Quantification Through B-Mode Style Transfer,"SeokHwan Oh, Myeong-Gee Kim, Youngmin Kim, Hyuksool Kwon, Hyeon-Min Bae",222-231,/chapter/10.1007/978-3-030-87231-1_22,2021,6,category: classification,25,1978,2021,43
175,355,Dual-Domain Adaptive-Scaling Non-local Network for CT Metal Artifact Reduction,"Tao Wang, Wenjun Xia, Yongqiang Huang, Huaiqiang Sun, Yan Liu, Hu Chen et al.",243-253,/chapter/10.1007/978-3-030-87231-1_24,2021,6,category: classification,32,1978,2021,43
176,357,Adaptive Squeeze-and-Shrink Image Denoising for Improving Deep Detection of Cerebral Microbleeds,"Hangfan Liu, Tanweer Rashid, Jeffrey Ware, Paul Jensen, Thomas Austin, Ilya Nasrallah et al.",265-275,/chapter/10.1007/978-3-030-87231-1_26,2021,6,category: classification,36,1994,2021,27
177,358,3D Transformer-GAN for High-Quality PET Reconstruction,"Yanmei Luo, Yan Wang, Chen Zu, Bo Zhan, Xi Wu, Jiliu Zhou et al.",276-285,/chapter/10.1007/978-3-030-87231-1_27,2021,6,category: classification,17,2007,2021,14
178,360,U-DuDoNet: Unpaired Dual-Domain Network for CT Metal Artifact Reduction,"Yuanyuan Lyu, Jiajun Fu, Cheng Peng, S. Kevin Zhou",296-306,/chapter/10.1007/978-3-030-87231-1_29,2021,6,category: classification,28,1987,2021,34
179,362,Conditional GAN with an Attention-Based Generator and a 3D Discriminator for 3D Medical Image Generation,"Euijin Jung, Miguel Luna, Sang Hyun Park",318-328,/chapter/10.1007/978-3-030-87231-1_31,2021,6,category: classification,30,2006,2020,14
180,364,Rician Noise Estimation for 3D Magnetic Resonance Images Based on Benford’s Law,"Rosa Maza-Quiroga, Karl Thurnhofer-Hemsi, Domingo López-Rodríguez, Ezequiel López-Rubio",340-349,/chapter/10.1007/978-3-030-87231-1_33,2021,6,category: classification,27,1995,2020,25
181,365,Deep J-Sense: Accelerated MRI Reconstruction via Unrolled Alternating Optimization,"Marius Arvinte, Sriram Vishwanath, Ahmed H. Tewfik, Jonathan I. Tamir",350-360,/chapter/10.1007/978-3-030-87231-1_34,2021,6,category: classification,27,1994,2021,27
182,367,High-Resolution Hierarchical Adversarial Learning for OCT Speckle Noise Reduction,"Yi Zhou, Jiang Li, Meng Wang, Weifang Zhu, Yuanyuan Peng, Zhongyue Chen et al.",372-381,/chapter/10.1007/978-3-030-87231-1_36,2021,6,category: classification,17,2002,2021,19
183,370,Sequential Lung Nodule Synthesis Using Attribute-Guided Generative Adversarial Networks,"Sungho Suh, Sojeong Cheon, Dong-Jin Chang, Deukhee Lee, Yong Oh Lee",402-411,/chapter/10.1007/978-3-030-87231-1_39,2021,6,category: classification,11,2014,2019,5
184,371,A Data-Driven Approach for High Frame Rate Synthetic Transmit Aperture Ultrasound Imaging,"Yinran Chen, Jing Liu, Jianwen Luo, Xiongbiao Luo",412-420,/chapter/10.1007/978-3-030-87231-1_40,2021,6,category: classification,17,1992,2020,28
185,372,Interpretable Deep Learning for Multimodal Super-Resolution of Medical Images,"Evaggelia Tsiligianni, Matina Zerva, Iman Marivani, Nikos Deligiannis, Lisimachos Kondi",421-429,/chapter/10.1007/978-3-030-87231-1_41,2021,6,category: classification,30,2004,2020,16
186,377,SA-GAN: Structure-Aware GAN for Organ-Preserving Synthetic CT Generation,"Hajar Emami, Ming Dong, Siamak P. Nejad-Davarani, Carri K. Glide-Hurst",471-481,/chapter/10.1007/978-3-030-87231-1_46,2021,6,category: classification,30,2010,2020,10
187,379,Ultrasound Video Transformers for Cardiac Ejection Fraction Estimation,"Hadrien Reynaud, Athanasios Vlontzos, Benjamin Hou, Arian Beqiri, Paul Leeson, Bernhard Kainz",495-505,/chapter/10.1007/978-3-030-87231-1_48,2021,6,category: classification,26,1979,2020,41
188,380,EchoCP: An Echocardiography Dataset in Contrast Transthoracic Echocardiography for Patent Foramen Ovale Diagnosis,"Tianchen Wang, Zhihe Li, Meiping Huang, Jian Zhuang, Shanshan Bi, Jiawei Zhang et al.",506-515,/chapter/10.1007/978-3-030-87231-1_49,2021,6,category: classification,21,1984,2020,36
189,381,Transformer Network for Significant Stenosis Detection in CCTA of Coronary Arteries,"Xinghua Ma, Gongning Luo, Wei Wang, Kuanquan Wang",516-525,/chapter/10.1007/978-3-030-87231-1_50,2021,6,category: classification,18,2007,2020,13
190,382,Training Automatic View Planner for Cardiac MR Imaging via Self-supervision by Spatial Relationship Between Views,"Dong Wei, Kai Ma, Yefeng Zheng",526-536,/chapter/10.1007/978-3-030-87231-1_51,2021,6,category: classification,25,2011,2020,9
191,383,Phase-Independent Latent Representation for Cardiac Shape Analysis,"Josquin Harrison, Marco Lorenzi, Benoit Legghe, Xavier Iriart, Hubert Cochet, Maxime Sermesant",537-546,/chapter/10.1007/978-3-030-87231-1_52,2021,6,category: classification,13,2009,2020,11
192,384,Cardiac Transmembrane Potential Imaging with GCN Based Iterative Soft Threshold Network,"Lide Mu, Huafeng Liu",547-556,/chapter/10.1007/978-3-030-87231-1_53,2021,6,category: classification,14,2001,2020,19
193,386,TVnet: Automated Time-Resolved Tracking of the Tricuspid Valve Plane in MRI Long-Axis Cine Images with a Dual-Stage Deep Learning Pipeline,"Ricardo A. Gonzales, Jérôme Lamy, Felicia Seemann, Einar Heiberg, John A. Onofrey, Dana C. Peters",567-576,/chapter/10.1007/978-3-030-87231-1_55,2021,6,category: classification,18,2006,2021,15
194,387,Deep Open Snake Tracker for Vessel Tracing,"Li Chen, Wenjin Liu, Niranjan Balu, Mahmud Mossa-Basha, Thomas S. Hatsukami, Jenq-Neng Hwang et al.",579-589,/chapter/10.1007/978-3-030-87231-1_56,2021,6,category: classification,28,1956,2021,65
195,390,Renal Cell Carcinoma Classification from Vascular Morphology,"Rudan Xiao, Eric Debreuve, Damien Ambrosetti, Xavier Descombes",611-621,/chapter/10.1007/978-3-030-87231-1_59,2021,6,category: classification,37,1967,2021,54
196,391,Learning More for Free - A Multi Task Learning Approach for Improved Pathology Classification in Capsule Endoscopy,"Anuja Vats, Marius Pedersen, Ahmed Mohammed, Øistein Hovde",3-13,/chapter/10.1007/978-3-030-87234-2_1,2021,7,category: classification,26,1993,2020,27
197,392,Learning-Based Attenuation Quantification in Abdominal Ultrasound,"Myeong-Gee Kim, SeokHwan Oh, Youngmin Kim, Hyuksool Kwon, Hyeon-Min Bae",14-23,/chapter/10.1007/978-3-030-87234-2_2,2021,7,category: classification,18,1995,2021,26
198,393,Colorectal Polyp Classification from White-Light Colonoscopy Images via Domain Alignment,"Qin Wang, Hui Che, Weizhen Ding, Li Xiang, Guanbin Li, Zhen Li et al.",24-32,/chapter/10.1007/978-3-030-87234-2_3,2021,7,category: classification,13,2016,2020,4
199,394,Non-invasive Assessment of Hepatic Venous Pressure Gradient (HVPG) Based on MR Flow Imaging and Computational Fluid Dynamics,"Kexin Wang, Shuo Wang, Minghua Xiong, Chengyan Wang, He Wang",33-42,/chapter/10.1007/978-3-030-87234-2_4,2021,7,category: classification,18,2003,2020,17
200,398,Self-adversarial Learning for Detection of Clustered Microcalcifications in Mammograms,"Xi Ouyang, Jifei Che, Qitian Chen, Zheren Li, Yiqiang Zhan, Zhong Xue et al.",78-87,/chapter/10.1007/978-3-030-87234-2_8,2021,7,category: classification,22,1972,2020,48
201,399,Graph Transformers for Characterization and Interpretation of Surgical Margins,"Amoon Jamzad, Alice Santilli, Faranak Akbarifar, Martin Kaufmann, Kathryn Logan, Julie Wallis et al.",88-97,/chapter/10.1007/978-3-030-87234-2_9,2021,7,category: classification,15,2008,2021,13
202,400,Domain Generalization for Mammography Detection via Multi-style and Multi-view Contrastive Learning,"Zheren Li, Zhiming Cui, Sheng Wang, Yuji Qi, Xi Ouyang, Qitian Chen et al.",98-108,/chapter/10.1007/978-3-030-87234-2_10,2021,7,category: classification,26,2008,2021,13
203,402,BI-RADS Classification of Calcification on Mammograms,"Yanbo Zhang, Yuxing Tang, Zhenjie Cao, Mei Han, Jing Xiao, Jie Ma et al.",119-128,/chapter/10.1007/978-3-030-87234-2_12,2021,7,category: classification,22,1993,2021,28
204,403,Supervised Contrastive Pre-training for Mammographic Triage Screening Models,"Zhenjie Cao, Zhicheng Yang, Yuxing Tang, Yanbo Zhang, Mei Han, Jing Xiao et al.",129-139,/chapter/10.1007/978-3-030-87234-2_13,2021,7,category: classification,30,2006,2021,15
205,404,Trainable Summarization to Improve Breast Tomosynthesis Classification,"Mickael Tardy, Diana Mateus",140-149,/chapter/10.1007/978-3-030-87234-2_14,2021,7,category: classification,23,1988,2021,33
206,405,Multi-level Relationship Capture Network for Automated Skin Lesion Recognition,"Zihao Liu, Ruiqin Xiong, Tingting Jiang",153-164,/chapter/10.1007/978-3-030-87234-2_15,2021,7,category: classification,30,2006,2020,14
207,406,Culprit-Prune-Net: Efficient Continual Sequential Multi-domain Learning with Application to Skin Lesion Classification,"Nourhan Bayasi, Ghassan Hamarneh, Rafeef Garbi",165-175,/chapter/10.1007/978-3-030-87234-2_16,2021,7,category: classification,26,1994,2021,27
208,407,End-to-End Ugly Duckling Sign Detection for Melanoma Identification with Transformers,"Zhen Yu, Victoria Mar, Anders Eriksson, Shakes Chandra, Paul Bonnington, Lei Zhang et al.",176-184,/chapter/10.1007/978-3-030-87234-2_17,2021,7,category: classification,12,1998,2020,22
209,408,Automatic Severity Rating for Improved Psoriasis Treatment,"Xian Wu, Yangtian Yan, Shuang Zhao, Yehong Kuang, Shen Ge, Kai Wang et al.",185-194,/chapter/10.1007/978-3-030-87234-2_18,2021,7,category: classification,20,2004,2020,16
210,410,Detecting Hypo-plastic Left Heart Syndrome in Fetal Ultrasound via Disease-Specific Atlas Maps,"Samuel Budd, Matthew Sinclair, Thomas Day, Athanasios Vlontzos, Jeremy Tan, Tianrui Liu et al.",207-217,/chapter/10.1007/978-3-030-87234-2_20,2021,7,category: classification,25,2008,2021,13
211,411,EllipseNet: Anchor-Free Ellipse Detection for Automatic Cardiac Biometrics in Fetal Echocardiography,"Jiancong Chen, Yingying Zhang, Jingyi Wang, Xiaoxue Zhou, Yihua He, Tong Zhang",218-227,/chapter/10.1007/978-3-030-87234-2_21,2021,7,category: classification,16,2011,2021,10
212,414,Leveraging Auxiliary Information from EMR for Weakly Supervised Pulmonary Nodule Detection,"Hao-Hsiang Yang, Fu-En Wang, Cheng Sun, Kuan-Chih Huang, Hung-Wei Chen, Yi Chen et al.",251-261,/chapter/10.1007/978-3-030-87234-2_24,2021,7,category: classification,34,2015,2021,6
213,415,M-SEAM-NAM: Multi-instance Self-supervised Equivalent Attention Mechanism with Neighborhood Affinity Module for Double Weakly Supervised Segmentation of COVID-19,"Wen Tang, Han Kang, Ying Cao, Pengxin Yu, Hu Han, Rongguo Zhang et al.",262-272,/chapter/10.1007/978-3-030-87234-2_25,2021,7,category: classification,20,1998,2020,22
214,416,Longitudinal Quantitative Assessment of COVID-19 Infection Progression from Chest CTs,"Seong Tae Kim, Leili Goli, Magdalini Paschali, Ashkan Khakzar, Matthias Keicher, Tobias Czempiel et al.",273-282,/chapter/10.1007/978-3-030-87234-2_26,2021,7,category: classification,28,1990,2021,31
215,417,Beyond COVID-19 Diagnosis: Prognosis with Hierarchical Graph Representation Learning,"Chen Liu, Jinze Cui, Dailin Gan, Guosheng Yin",283-292,/chapter/10.1007/978-3-030-87234-2_27,2021,7,category: classification,17,1989,2020,31
216,418,RATCHET: Medical Transformer for Chest X-ray Diagnosis and Reporting,"Benjamin Hou, Georgios Kaissis, Ronald M. Summers, Bernhard Kainz",293-303,/chapter/10.1007/978-3-030-87234-2_28,2021,7,category: classification,26,2013,2020,7
217,419,Detecting When Pre-trained nnU-Net Models Fail Silently for Covid-19 Lung Lesion Segmentation,"Camila Gonzalez, Karol Gotkowski, Andreas Bucher, Ricarda Fischbach, Isabel Kaltenborn, Anirban Mukhopadhyay",304-314,/chapter/10.1007/978-3-030-87234-2_29,2021,7,category: classification,26,2012,2021,9
218,421,Pristine Annotations-Based Multi-modal Trained Artificial Intelligence Solution to Triage Chest X-Ray for COVID-19,"Tao Tan, Bipul Das, Ravi Soni, Mate Fejes, Sohan Ranjan, Daniel Attila Szabo et al.",325-334,/chapter/10.1007/978-3-030-87234-2_31,2021,7,category: classification,18,2007,2020,13
219,423,Chest Radiograph Disentanglement for COVID-19 Outcome Prediction,"Lei Zhou, Joseph Bae, Huidong Liu, Gagandeep Singh, Jeremy Green, Dimitris Samaras et al.",345-355,/chapter/10.1007/978-3-030-87234-2_33,2021,7,category: classification,23,2010,2021,11
220,424,Attention Based CNN-LSTM Network for Pulmonary Embolism Prediction on Chest Computed Tomography Pulmonary Angiograms,"Sudhir Suman, Gagandeep Singh, Nicole Sakla, Rishabh Gattu, Jeremy Green, Tej Phatak et al.",356-366,/chapter/10.1007/978-3-030-87234-2_34,2021,7,category: classification,26,2002,2021,19
221,425,LuMiRa: An Integrated Lung Deformation Atlas and 3D-CNN Model of Infiltrates for COVID-19 Prognosis,"Amogh Hiremath, Lei Yuan, Rakesh Shiradkar, Kaustav Bera, Vidya Sankar Viswanathan, Pranjal Vaidya et al.",367-377,/chapter/10.1007/978-3-030-87234-2_35,2021,7,category: classification,23,1988,2021,33
