,index,Title,Authors,Page numbers,DOI,Year of publication,Part of publication,category,Number of references,Oldest reference,Newest reference,Range of references
222,426,Multi-site Incremental Image Quality Assessment of Structural MRI via Consensus Adversarial Representation Adaptation,"Siyuan Liu, Kim-Han Thung, Weili Lin, Pew-Thian Yap",381-389,/chapter/10.1007/978-3-030-87234-2_36,2021,7,category: classification,9,2001,2019,18
223,427,Surface-Guided Image Fusion for Preserving Cortical Details in Human Brain Templates,"Sahar Ahmad, Ye Wu, Pew-Thian Yap",390-399,/chapter/10.1007/978-3-030-87234-2_37,2021,7,category: classification,21,2002,2021,19
224,429,ACN: Adversarial Co-training Network for Brain Tumor Segmentation with Missing Modalities,"Yixin Wang, Yang Zhang, Yang Liu, Zihao Lin, Jiang Tian, Cheng Zhong et al.",410-420,/chapter/10.1007/978-3-030-87234-2_39,2021,7,category: classification,20,2000,2021,21
225,433,Joint PVL Detection and Manual Ability Classification Using Semi-supervised Multi-task Learning,"Jingyun Yang, Jie Hu, Yicong Li, Heng Liu, Yang Li",453-463,/chapter/10.1007/978-3-030-87234-2_43,2021,7,category: classification,27,1985,2020,35
226,436,Accurate Parameter Estimation in Fetal Diffusion-Weighted MRI - Learning from Fetal and Newborn Data,"Davood Karimi, Lana Vasung, Fedel Machado-Rivas, Camilo Jaimes, Shadab Khan, Ali Gholipour",487-496,/chapter/10.1007/978-3-030-87234-2_46,2021,7,category: classification,33,1999,2021,22
227,437,Deep Fiber Clustering: Anatomically Informed Unsupervised Deep Learning for Fast and Effective White Matter Parcellation,"Yuqian Chen, Chaoyi Zhang, Yang Song, Nikos Makris, Yogesh Rathi, Weidong Cai et al.",497-507,/chapter/10.1007/978-3-030-87234-2_47,2021,7,category: classification,43,1994,2020,26
228,438,Disentangled and Proportional Representation Learning for Multi-view Brain Connectomes,"Yanfu Zhang, Liang Zhan, Shandong Wu, Paul Thompson, Heng Huang",508-518,/chapter/10.1007/978-3-030-87234-2_48,2021,7,category: classification,28,2003,2020,17
229,441,Detecting Brain State Changes by Geometric Deep Learning of Functional Dynamics on Riemannian Manifold,"Zhuobin Huang, Hongmin Cai, Tingting Dan, Yi Lin, Paul Laurienti, Guorong Wu",543-552,/chapter/10.1007/978-3-030-87234-2_51,2021,7,category: classification,16,1995,2020,25
230,442,From Brain to Body: Learning Low-Frequency Respiration and Cardiac Signals from fMRI Dynamics,"Roza G. Bayrak, Colin B. Hansen, Jorge A. Salas, Nafis Ahmed, Ilwoo Lyu, Yuankai Huo et al.",553-563,/chapter/10.1007/978-3-030-87234-2_52,2021,7,category: classification,29,2004,2021,17
231,443,Multi-head GAGNN: A Multi-head Guided Attention Graph Neural Network for Modeling Spatio-temporal Patterns of Holistic Brain Functional Networks,"Jiadong Yan, Yuzhong Chen, Shimin Yang, Shu Zhang, Mingxin Jiang, Zhongbo Zhao et al.",564-573,/chapter/10.1007/978-3-030-87234-2_53,2021,7,category: classification,21,1993,2020,27
232,444,Building Dynamic Hierarchical Brain Networks and Capturing Transient Meta-states for Early Mild Cognitive Impairment Diagnosis,"Mianxin Liu, Han Zhang, Feng Shi, Dinggang Shen",574-583,/chapter/10.1007/978-3-030-87234-2_54,2021,7,category: classification,16,2011,2021,10
233,445,Recurrent Multigraph Integrator Network for Predicting the Evolution of Population-Driven Brain Connectivity Templates,"Oytun Demirbilek, Islem Rekik",584-594,/chapter/10.1007/978-3-030-87234-2_55,2021,7,category: classification,23,2005,2021,16
234,448,Estimation of Spontaneous Neuronal Activity Using Homomorphic Filtering,"Sukesh Kumar Das, Anil K. Sao, Bharat Biswal",615-624,/chapter/10.1007/978-3-030-87234-2_58,2021,7,category: classification,24,1912,2020,108
235,449,A Matrix Autoencoder Framework to Align the Functional and Structural Connectivity Manifolds as Guided by Behavioral Phenotypes,"Niharika Shimona D’Souza, Mary Beth Nebel, Deana Crocetti, Joshua Robinson, Stewart Mostofsky, Archana Venkataraman",625-636,/chapter/10.1007/978-3-030-87234-2_59,2021,7,category: classification,40,2001,2020,19
236,450,Topological Receptive Field Model for Human Retinotopic Mapping,"Yanshuai Tu, Duyan Ta, Zhong-Lin Lu, Yalin Wang",639-649,/chapter/10.1007/978-3-030-87234-2_60,2021,7,category: classification,30,1962,2020,58
237,452,LG-Net: Lesion Gate Network for Multiple Sclerosis Lesion Inpainting,"Zihao Tang, Mariano Cabezas, Dongnan Liu, Michael Barnett, Weidong Cai, Chenyu Wang",660-669,/chapter/10.1007/978-3-030-87234-2_62,2021,7,category: classification,19,2000,2021,21
238,453,Self-Supervised Lesion Change Detection and Localisation in Longitudinal Multiple Sclerosis Brain Imaging,"Minh-Son To, Ian G. Sarno, Chee Chong, Mark Jenkinson, Gustavo Carneiro",670-680,/chapter/10.1007/978-3-030-87234-2_63,2021,7,category: classification,39,2003,2020,17
239,454,SyNCCT: Synthetic Non-contrast Images of the Brain from Single-Energy Computed Tomography Angiography,"Florian Thamm, Oliver Taubmann, Felix Denzinger, Markus Jürgens, Hendrik Ditt, Andreas Maier",681-690,/chapter/10.1007/978-3-030-87234-2_64,2021,7,category: classification,20,2000,2021,21
240,457,Personalized Matching and Analysis of Cortical Folding Patterns via Patch-Based Intrinsic Brain Mapping,"Jiong Zhang, Yonggang Shi",710-720,/chapter/10.1007/978-3-030-87234-2_67,2021,7,category: classification,15,1999,2019,20
241,458,A Location Constrained Dual-Branch Network for Reliable Diagnosis of Jaw Tumors and Cysts,"Jiacong Hu, Zunlei Feng, Yining Mao, Jie Lei, Dan Yu, Mingli Song",723-732,/chapter/10.1007/978-3-030-87234-2_68,2021,7,category: classification,24,1998,2021,23
242,460,Parallel Capsule Networks for Classification of White Blood Cells,"Juan P. Vigueras-Guillén, Arijit Patra, Ola Engkvist, Frank Seeliger",743-752,/chapter/10.1007/978-3-030-87234-2_70,2021,7,category: classification,22,2012,2021,9
243,461,Incorporating Isodose Lines and Gradient Information via Multi-task Learning for Dose Prediction in Radiotherapy,"Shuai Tan, Pin Tang, Xingchen Peng, Jianghong Xiao, Chen Zu, Xi Wu et al.",753-763,/chapter/10.1007/978-3-030-87234-2_71,2021,7,category: classification,19,1999,2021,22
244,464,Multiple Instance Learning with Auxiliary Task Weighting for Multiple Myeloma Classification,"Talha Qaiser, Stefan Winzeck, Theodore Barfoot, Tara Barwick, Simon J. Doran, Martin F. Kaiser et al.",786-796,/chapter/10.1007/978-3-030-87234-2_74,2021,7,category: classification,24,1999,2021,22
245,465,Relational Subsets Knowledge Distillation for Long-Tailed Retinal Diseases Recognition,"Lie Ju, Xin Wang, Lin Wang, Tongliang Liu, Xin Zhao, Tom Drummond et al.",3-12,/chapter/10.1007/978-3-030-87237-3_1,2021,8,category: classification,15,2015,2021,6
246,467,Distinguishing Differences Matters: Focal Contrastive Network for Peripheral Anterior Synechiae Recognition,"Yifan Yang, Huihui Fang, Qing Du, Fei Li, Xiulan Zhang, Mingkui Tan et al.",24-33,/chapter/10.1007/978-3-030-87237-3_3,2021,8,category: classification,20,1966,2020,54
247,469,MIL-VT: Multiple Instance Learning Enhanced Vision Transformer for Fundus Image Classification,"Shuang Yu, Kai Ma, Qi Bi, Cheng Bian, Munan Ning, Nanjun He et al.",45-54,/chapter/10.1007/978-3-030-87237-3_5,2021,8,category: classification,19,2016,2021,5
248,470,Local-Global Dual Perception Based Deep Multiple Instance Learning for Retinal Disease Classification,"Qi Bi, Shuang Yu, Wei Ji, Cheng Bian, Lijun Gong, Hanruo Liu et al.",55-64,/chapter/10.1007/978-3-030-87237-3_6,2021,8,category: classification,27,1997,2021,24
249,471,BSDA-Net: A Boundary Shape and Distance Aware Joint Learning Framework for Segmenting and Classifying OCTA Images,"Li Lin, Zhonghua Wang, Jiewei Wu, Yijin Huang, Junyan Lyu, Pujin Cheng et al.",65-75,/chapter/10.1007/978-3-030-87237-3_7,2021,8,category: classification,31,2009,2020,11
250,474,Few-Shot Transfer Learning for Hereditary Retinal Diseases Recognition,"Siwei Mai, Qian Li, Qi Zhao, Mingchen Gao",97-107,/chapter/10.1007/978-3-030-87237-3_10,2021,8,category: classification,24,2007,2021,14
251,476,GQ-GCN: Group Quadratic Graph Convolutional Network for Classification of Histopathological Images,"Zhiyang Gao, Jun Shi, Jun Wang",121-131,/chapter/10.1007/978-3-030-87237-3_12,2021,8,category: classification,20,2009,2020,11
252,477,Nuclei Grading of Clear Cell Renal Cell Carcinoma in Histopathological Image by Composite High-Resolution Network,"Zeyu Gao, Jiangbo Shi, Xianli Zhang, Yang Li, Haichuan Zhang, Jialun Wu et al.",132-142,/chapter/10.1007/978-3-030-87237-3_13,2021,8,category: classification,19,2009,2021,12
253,478,Prototypical Models for Classifying High-Risk Atypical Breast Lesions,"Akash Parvatikar, Om Choudhary, Arvind Ramanathan, Rebekah Jenkins, Olga Navolotskaia, Gloria Carter et al.",143-152,/chapter/10.1007/978-3-030-87237-3_14,2021,8,category: classification,20,1992,2020,28
254,479,Hierarchical Attention Guided Framework for Multi-resolution Collaborative Whole Slide Image Segmentation,"Jiangpeng Yan, Hanbo Chen, Kang Wang, Yan Ji, Yuyao Zhu, Jingjing Li et al.",153-163,/chapter/10.1007/978-3-030-87237-3_15,2021,8,category: classification,22,1974,2021,47
255,480,Hierarchical Phenotyping and Graph Modeling of Spatial Architecture in Lymphoid Neoplasms,"Pingjun Chen, Muhammad Aminu, Siba El Hussein, Joseph D. Khoury, Jia Wu",164-174,/chapter/10.1007/978-3-030-87237-3_16,2021,8,category: classification,30,2001,2021,20
256,481,A Computational Geometry Approach for Modeling Neuronal Fiber Pathways,"S. Shailja, Angela Zhang, B. S. Manjunath",175-185,/chapter/10.1007/978-3-030-87237-3_17,2021,8,category: classification,26,1991,2020,29
257,482,TransPath: Transformer-Based Self-supervised Learning for Histopathological Image Classification,"Xiyue Wang, Sen Yang, Jun Zhang, Minghui Wang, Jing Zhang, Junzhou Huang et al.",186-195,/chapter/10.1007/978-3-030-87237-3_18,2021,8,category: classification,20,2015,2021,6
258,483,From Pixel to Whole Slide: Automatic Detection of Microvascular Invasion in Hepatocellular Carcinoma on Histopathological Image via Cascaded Networks,"Hanbo Chen, Kang Wang, Yuyao Zhu, Jiangpeng Yan, Yan Ji, Jingjing Li et al.",196-205,/chapter/10.1007/978-3-030-87237-3_19,2021,8,category: classification,21,2013,2021,8
259,484,DT-MIL: Deformable Transformer for Multi-instance Learning on Histopathological Image,"Hang Li, Fan Yang, Yu Zhao, Xiaohan Xing, Jun Zhang, Mingxuan Gao et al.",206-216,/chapter/10.1007/978-3-030-87237-3_20,2021,8,category: classification,33,1979,2021,42
260,485,Early Detection of Liver Fibrosis Using Graph Convolutional Networks,"Marta Wojciechowska, Stefano Malacrino, Natalia Garcia Martin, Hamid Fehri, Jens Rittscher",217-226,/chapter/10.1007/978-3-030-87237-3_21,2021,8,category: classification,20,2007,2020,13
261,486,Hierarchical Graph Pathomic Network for Progression Free Survival Prediction,"Zichen Wang, Jiayun Li, Zhufeng Pan, Wenyuan Li, Anthony Sisk, Huihui Ye et al.",227-237,/chapter/10.1007/978-3-030-87237-3_22,2021,8,category: classification,26,2015,2021,6
262,489,Structure-Preserving Multi-domain Stain Color Augmentation Using Style-Transfer with Disentangled Representations,"Sophia J. Wagner, Nadieh Khalili, Raghav Sharma, Melanie Boxberg, Carsten Marr, Walter de Back et al.",257-266,/chapter/10.1007/978-3-030-87237-3_25,2021,8,category: classification,17,2001,2021,20
263,490,MetaCon: Meta Contrastive Learning for Microsatellite Instability Detection,"Yuqing Liu, Weiwen Wang, Chuan-Xian Ren, Dao-Qing Dai",267-276,/chapter/10.1007/978-3-030-87237-3_26,2021,8,category: classification,20,2008,2020,12
264,491,Generalizing Nucleus Recognition Model in Multi-source Ki67 Immunohistochemistry Stained Images via Domain-Specific Pruning,"Jiatong Cai, Chenglu Zhu, Can Cui, Honglin Li, Tong Wu, Shichuan Zhang et al.",277-287,/chapter/10.1007/978-3-030-87237-3_27,2021,8,category: classification,33,1955,2021,66
265,492,Cells are Actors: Social Network Analysis with Classical ML for SOTA Histology Image Classification,"Neda Zamanitajeddin, Mostafa Jahanifar, Nasir Rajpoot",288-298,/chapter/10.1007/978-3-030-87237-3_28,2021,8,category: classification,24,1953,2021,68
266,493,Instance-Based Vision Transformer for Subtyping of Papillary Renal Cell Carcinoma in Histopathological Image,"Zeyu Gao, Bangyang Hong, Xianli Zhang, Yang Li, Chang Jia, Jialun Wu et al.",299-308,/chapter/10.1007/978-3-030-87237-3_29,2021,8,category: classification,19,2002,2021,19
267,494,Hybrid Supervision Learning for Pathology Whole Slide Image Classification,"Jiahui Li, Wen Chen, Xiaodi Huang, Shuang Yang, Zhiqiang Hu, Qi Duan et al.",309-318,/chapter/10.1007/978-3-030-87237-3_30,2021,8,category: classification,25,1979,2020,41
268,495,MorphSet: Improving Renal Histopathology Case Assessment Through Learned Prognostic Vectors,"Pietro Antonio Cicalese, Syed Asad Rizvi, Victor Wang, Sai Patibandla, Pengyu Yuan, Samira Zare et al.",319-328,/chapter/10.1007/978-3-030-87237-3_31,2021,8,category: classification,15,2012,2021,9
269,496,Accounting for Dependencies in Deep Learning Based Multiple Instance Learning for Whole Slide Imaging,"Andriy Myronenko, Ziyue Xu, Dong Yang, Holger R. Roth, Daguang Xu",329-338,/chapter/10.1007/978-3-030-87237-3_32,2021,8,category: classification,18,1997,2021,24
270,497,Whole Slide Images are 2D Point Clouds: Context-Aware Survival Prediction Using Patch-Based Graph Convolutional Networks,"Richard J. Chen, Ming Y. Lu, Muhammad Shaban, Chengkuan Chen, Tiffany Y. Chen, Drew F. K. Williamson et al.",339-349,/chapter/10.1007/978-3-030-87237-3_33,2021,8,category: classification,29,2011,2021,10
271,498,Pay Attention with Focus: A Novel Learning Scheme for Classification of Whole Slide Images,"Shivam Kalra, Mohammed Adnan, Sobhan Hemati, Taher Dehkharghanian, Shahryar Rahnamayan, Hamid R. Tizhoosh",350-359,/chapter/10.1007/978-3-030-87237-3_34,2021,8,category: classification,27,2013,2021,8
272,499,Developmental Stage Classification of Embryos Using Two-Stream Neural Network with Linear-Chain Conditional Random Field,"Stanislav Lukyanenko, Won-Dong Jang, Donglai Wei, Robbert Struyven, Yoon Kim, Brian Leahy et al.",363-372,/chapter/10.1007/978-3-030-87237-3_35,2021,8,category: classification,16,1981,2020,39
273,501,Cell Detection in Domain Shift Problem Using Pseudo-Cell-Position Heatmap,"Hyeonwoo Cho, Kazuya Nishimura, Kazuhide Watanabe, Ryoma Bise",384-394,/chapter/10.1007/978-3-030-87237-3_37,2021,8,category: classification,34,1979,2021,42
274,502,2D Histology Meets 3D Topology: Cytoarchitectonic Brain Mapping with Graph Neural Networks,"Christian Schiffer, Stefan Harmeling, Katrin Amunts, Timo Dickscheid",395-404,/chapter/10.1007/978-3-030-87237-3_38,2021,8,category: classification,25,1983,2020,37
275,503,Annotation-Efficient Cell Counting,"Zuhui Wang, Zhaozheng Yin",405-414,/chapter/10.1007/978-3-030-87237-3_39,2021,8,category: classification,17,2010,2020,10
276,505,Cell Detection from Imperfect Annotation by Pseudo Label Selection Using P-classification,"Kazuma Fujii, Daiki Suehiro, Kazuya Nishimura, Ryoma Bise",425-434,/chapter/10.1007/978-3-030-87237-3_41,2021,8,category: classification,25,1979,2020,41
277,508,Automated Malaria Cells Detection from Blood Smears Under Severe Class Imbalance via Importance-Aware Balanced Group Softmax,"Canfeng Lin, Huisi Wu, Zhenkun Wen, Jing Qin",455-465,/chapter/10.1007/978-3-030-87237-3_44,2021,8,category: classification,25,2011,2020,9
278,511,Deep Reinforcement Exemplar Learning for Annotation Refinement,"Yuexiang Li, Nanjun He, Sixiang Peng, Kai Ma, Yefeng Zheng",487-496,/chapter/10.1007/978-3-030-87237-3_47,2021,8,category: classification,19,1985,2020,35
279,512,Instance-Aware Feature Alignment for Cross-Domain Cell Nuclei Detection in Histopathology Images,"Zhi Wang, Xiaoya Zhu, Lei Su, Gang Meng, Junsheng Zhang, Ao Li et al.",499-508,/chapter/10.1007/978-3-030-87237-3_48,2021,8,category: classification,24,2015,2020,5
280,513,Positive-Unlabeled Learning for Cell Detection in Histopathology Images with Incomplete Annotations,"Zipei Zhao, Fengqian Pang, Zhiwen Liu, Chuyang Ye",509-518,/chapter/10.1007/978-3-030-87237-3_49,2021,8,category: classification,21,2000,2020,20
281,514,GloFlow: Whole Slide Image Stitching from Video Using Optical Flow and Global Image Alignment,"Viswesh Krishna, Anirudh Joshi, Damir Vrabac, Philip Bulterys, Eric Yang, Sebastian Fernandez-Pol et al.",519-528,/chapter/10.1007/978-3-030-87237-3_50,2021,8,category: classification,26,1981,2020,39
282,515,Multi-modal Multi-instance Learning Using Weakly Correlated Histopathological Images and Tabular Clinical Information,"Hang Li, Fan Yang, Xiaohan Xing, Yu Zhao, Jun Zhang, Yueping Liu et al.",529-539,/chapter/10.1007/978-3-030-87237-3_51,2021,8,category: classification,29,1988,2021,33
283,516,Ranking Loss: A Ranking-Based Deep Neural Network for Colorectal Cancer Grading in Pathology Images,"Trinh Thi Le Vuong, Kyungeun Kim, Boram Song, Jin Tae Kwak",540-549,/chapter/10.1007/978-3-030-87237-3_52,2021,8,category: classification,21,2010,2019,9
284,517,Spatial Attention-Based Deep Learning System for Breast Cancer Pathological Complete Response Prediction with Serial Histopathology Images in Multiple Stains,"Hongyi Duanmu, Shristi Bhattarai, Hongxiao Li, Chia Cheng Cheng, Fusheng Wang, George Teodoro et al.",550-560,/chapter/10.1007/978-3-030-87237-3_53,2021,8,category: classification,21,2004,2020,16
285,518,Integration of Patch Features Through Self-supervised Learning and Transformer for Survival Analysis on Whole Slide Images,"Ziwang Huang, Hua Chai, Ruoqi Wang, Haitao Wang, Yuedong Yang, Hejun Wu",561-570,/chapter/10.1007/978-3-030-87237-3_54,2021,8,category: classification,22,2013,2020,7
286,519,Contrastive Learning Based Stain Normalization Across Multiple Tumor in Histopathology,"Jing Ke, Yiqing Shen, Xiaoyao Liang, Dinggang Shen",571-580,/chapter/10.1007/978-3-030-87237-3_55,2021,8,category: classification,22,2001,2021,20
287,520,Semi-supervised Adversarial Learning for Stain Normalisation in Histopathology Images,"Cong Cong, Sidong Liu, Antonio Di Ieva, Maurice Pagnucco, Shlomo Berkovsky, Yang Song",581-591,/chapter/10.1007/978-3-030-87237-3_56,2021,8,category: classification,31,1992,2021,29
288,521,Learning Visual Features by Colorization for Slide-Consistent Survival Prediction from Whole Slide Images,"Lei Fan, Arcot Sowmya, Erik Meijering, Yang Song",592-601,/chapter/10.1007/978-3-030-87237-3_57,2021,8,category: classification,28,1979,2020,41
289,522,Adversarial Learning of Cancer Tissue Representations,"Adalberto Claudio Quiros, Nicolas Coudray, Anna Yeaton, Wisuwat Sunhem, Roderick Murray-Smith, Aristotelis Tsirigos et al.",602-612,/chapter/10.1007/978-3-030-87237-3_58,2021,8,category: classification,18,2011,2021,10
290,524,USCL: Pretraining Deep Ultrasound Image Diagnosis Model Through Video Contrastive Representation Learning,"Yixiong Chen, Chunhui Zhang, Li Liu, Cheng Feng, Changfeng Dong, Yongfang Luo et al.",627-637,/chapter/10.1007/978-3-030-87237-3_60,2021,8,category: classification,25,2003,2021,18
291,525,Identifying Quantitative and Explanatory Tumor Indexes from Dynamic Contrast Enhanced Ultrasound,"Peng Wan, Chunrui Liu, Fang Chen, Jing Qin, Daoqiang Zhang",638-647,/chapter/10.1007/978-3-030-87237-3_61,2021,8,category: classification,13,2003,2017,14
292,526,Weakly-Supervised Ultrasound Video Segmentation with Minimal Annotations,"Ruiheng Chang, Dong Wang, Haiyan Guo, Jia Ding, Liwei Wang",648-658,/chapter/10.1007/978-3-030-87237-3_62,2021,8,category: classification,28,2008,2020,12
293,529,Training Deep Networks for Prostate Cancer Diagnosis Using Coarse Histopathological Labels,"Golara Javadi, Samareh Samadi, Sharareh Bayat, Samira Sojoudi, Antonio Hurtado, Silvia Chang et al.",680-689,/chapter/10.1007/978-3-030-87237-3_65,2021,8,category: classification,18,2014,2021,7
