,Unnamed: 0,Title,Authors,Page numbers,DOI,Year of publication,Classification indicated
0,0,Reliable Assessment of Perfusivity and Diffusivity from Diffusion Imaging of the Body,"M. Freiman, S. D. Voss, R. V. Mulkern, J. M. Perez-Rossello, M. J. Callahan, Simon K. Warfield",1-9,/chapter/10.1007/978-3-642-33415-3_1,2012.0,0
1,1,Multi-organ Abdominal CT Segmentation Using Hierarchically Weighted Subject-Specific Atlases,"Robin Wolz, Chengwen Chu, Kazunari Misawa, Kensaku Mori, Daniel Rueckert",10-17,/chapter/10.1007/978-3-642-33415-3_2,2012.0,0
2,2,Radiation-Free Drill Guidance in Interlocking of Intramedullary Nails,"Benoit Diotte, Pascal Fallavollita, Lejing Wang, Simon Weidert, Peter-Helmut Thaller, Ekkehard Euler et al.",18-25,/chapter/10.1007/978-3-642-33415-3_3,2012.0,0
3,3,Developing Essential Rigid-Flexible Outer Sheath to Enable Novel Multi-piercing Surgery,"Siyang Zuo, Takeshi Ohdaira, Kenta Kuwana, Yoshihiro Nagao, Satoshi Ieiri, Makoto Hashizume et al.",26-33,/chapter/10.1007/978-3-642-33415-3_4,2012.0,0
4,4,Surgical Gesture Classification from Video Data,"Benjamín Béjar Haro, Luca Zappella, René Vidal",34-41,/chapter/10.1007/978-3-642-33415-3_5,2012.0,1
5,5,Remote Ultrasound Palpation for Robotic Interventions Using Absolute Elastography,"Caitlin Schneider, Ali Baghani, Robert Rohling, Septimiu Salcudean",42-49,/chapter/10.1007/978-3-642-33415-3_6,2012.0,0
6,6,Modeling and Real-Time Simulation of a Vascularized Liver Tissue,"Igor Peterlík, Christian Duriez, Stéphane Cotin",50-57,/chapter/10.1007/978-3-642-33415-3_7,2012.0,0
7,7,Efficient Optic Cup Detection from Intra-image Learning with Retinal Structure Priors,"Yanwu Xu, Jiang Liu, Stephen Lin, Dong Xu, Carol Y. Cheung, Tin Aung et al.",58-65,/chapter/10.1007/978-3-642-33415-3_8,2012.0,1
8,8,Population-Based Design of Mandibular Plates Based on Bone Quality and Morphology,"Habib Bousleiman, Christof Seiler, Tateyuki Iizuka, Lutz-Peter Nolte, Mauricio Reyes",66-73,/chapter/10.1007/978-3-642-33415-3_9,2012.0,0
9,9,Thoracic Abnormality Detection with Data Adaptive Structure Estimation,"Yang Song, Weidong Cai, Yun Zhou, Dagan Feng",74-81,/chapter/10.1007/978-3-642-33415-3_10,2012.0,1
10,10,Domain Transfer Learning for MCI Conversion Prediction,"Bo Cheng, Daoqiang Zhang, Dinggang Shen",82-90,/chapter/10.1007/978-3-642-33415-3_11,2012.0,1
11,11,Simulation of Pneumoperitoneum for Laparoscopic Surgery Planning,"J. Bano, A. Hostettler, S. A. Nicolau, S. Cotin, C. Doignon, H. S. Wu et al.",91-98,/chapter/10.1007/978-3-642-33415-3_12,2012.0,0
12,12,Incremental Kernel Ridge Regression for the Prediction of Soft Tissue Deformations,"Binbin Pan, James J. Xia, Peng Yuan, Jaime Gateno, Horace H. S. Ip, Qizhen He et al.",99-106,/chapter/10.1007/978-3-642-33415-3_13,2012.0,1
13,13,Fuzzy Multi-class Statistical Modeling for Efficient Total Lesion Metabolic Activity Estimation from Realistic PET Images,"Jose George, Kathleen Vunckx, Elke Van de Casteele, Sabine Tejpar, Christophe M. Deroose, Johan Nuyts et al.",107-114,/chapter/10.1007/978-3-642-33415-3_14,2012.0,0
14,14,Structure and Context in Prostatic Gland Segmentation and Classification,"Kien Nguyen, Anindya Sarkar, Anil K. Jain",115-123,/chapter/10.1007/978-3-642-33415-3_15,2012.0,1
15,15,Quantitative Characterization of Trabecular Bone Micro-architecture Using Tensor Scale and Multi-Detector CT Imaging,"Yinxiao Liu, Punam K. Saha, Ziyue Xu",124-131,/chapter/10.1007/978-3-642-33415-3_16,2012.0,0
16,16,"Genetic, Structural and Functional Imaging Biomarkers for Early Detection of Conversion from MCI to AD","Nikhil Singh, Angela Y. Wang, Preethi Sankaranarayanan, P. Thomas Fletcher, Sarang Joshi",132-140,/chapter/10.1007/978-3-642-33415-3_17,2012.0,1
17,17,Robust MR Spine Detection Using Hierarchical Learning and Local Articulated Model,"Yiqiang Zhan, Dewan Maneesh, Martin Harder, Xiang Sean Zhou",141-148,/chapter/10.1007/978-3-642-33415-3_18,2012.0,1
18,18,Spatiotemporal Reconstruction of the Breathing Function,"D. Duong, D. Shastri, P. Tsiamyrtzis, I. Pavlidis",149-156,/chapter/10.1007/978-3-642-33415-3_19,2012.0,0
19,19,A Visual Latent Semantic Approach for Automatic Analysis and Interpretation of Anaplastic Medulloblastoma Virtual Slides,"Angel Cruz-Roa, Fabio González, Joseph Galaro, Alexander R. Judkins, David Ellison, Jennifer Baccon et al.",157-164,/chapter/10.1007/978-3-642-33415-3_20,2012.0,0
20,20,Detection of Spontaneous Vesicle Release at Individual Synapses Using Multiple Wavelets in a CWT-Based Algorithm,"Stefan Sokoll, Klaus Tönnies, Martin Heine",165-172,/chapter/10.1007/978-3-642-33415-3_21,2012.0,0
21,21,An Adaptive Method of Tracking Anatomical Curves in X-Ray Sequences,"Yu Cao, Peng Wang",173-180,/chapter/10.1007/978-3-642-33415-3_22,2012.0,0
22,22,Directional Interpolation for Motion Weighted 4D Cone-Beam CT Reconstruction,"Hua Zhang, Jan-Jakob Sonke",181-188,/chapter/10.1007/978-3-642-33415-3_23,2012.0,0
23,23,Accurate and Efficient Linear Structure Segmentation by Leveraging Ad Hoc Features with Learned Filters,"Roberto Rigamonti, Vincent Lepetit",189-197,/chapter/10.1007/978-3-642-33415-3_24,2012.0,0
24,24,Compensating Motion Artifacts of 3D in vivo SD-OCT Scans,"O. Müller, S. Donner, T. Klinder, I. Bartsch, A. Krüger, A. Heisterkamp et al.",198-205,/chapter/10.1007/978-3-642-33415-3_25,2012.0,0
25,25,Classification of Ambiguous Nerve Fiber Orientations in 3D Polarized Light Imaging,"Melanie Kleiner, Markus Axer, David Gräßel, Julia Reckfort, Uwe Pietrzyk, Katrin Amunts et al.",206-213,/chapter/10.1007/978-3-642-33415-3_26,2012.0,0
26,26,Non-local Means Resolution Enhancement of Lung 4D-CT Data,"Yu Zhang, Guorong Wu, Pew-Thian Yap, Qianjin Feng, Jun Lian, Wufan Chen et al.",214-222,/chapter/10.1007/978-3-642-33415-3_27,2012.0,0
27,27,Compressed Sensing Dynamic Reconstruction in Rotational Angiography,"Hélène Langet, Cyril Riddell, Yves Trousset, Arthur Tenenhaus, Elisabeth Lahalle, Gilles Fleury et al.",223-230,/chapter/10.1007/978-3-642-33415-3_28,2012.0,0
28,28,Bi-exponential Magnetic Resonance Signal Model for Partial Volume Computation,"Quentin Duché, Oscar Acosta, Giulio Gambarota, Isabelle Merlet, Olivier Salvado, Hervé Saint-Jalmes",231-238,/chapter/10.1007/978-3-642-33415-3_29,2012.0,0
29,29,3D Lung Tumor Motion Model Extraction from 2D Projection Images of Mega-voltage Cone Beam CT via Optimal Graph Search,"Mingqing Chen, Junjie Bai, Yefeng Zheng, R. Alfredo C. Siochi",239-246,/chapter/10.1007/978-3-642-33415-3_30,2012.0,0
30,30,Atlas Construction via Dictionary Learning and Group Sparsity,"Feng Shi, Li Wang, Guorong Wu, Yu Zhang, Manhua Liu, John H. Gilmore et al.",247-255,/chapter/10.1007/978-3-642-33415-3_31,2012.0,0
31,31,Dictionary Learning and Time Sparsity in Dynamic MRI,"Jose Caballero, Daniel Rueckert, Joseph V. Hajnal",256-263,/chapter/10.1007/978-3-642-33415-3_32,2012.0,0
32,32,Joint Reconstruction of Image and Motion in MRI: Implicit Regularization Using an Adaptive 3D Mesh,"Anne Menini, Pierre-André Vuissoz, Jacques Felblinger, Freddy Odille",264-271,/chapter/10.1007/978-3-642-33415-3_33,2012.0,0
33,33,Sparsity-Based Deconvolution of Low-Dose Perfusion CT Using Learned Dictionaries,"Ruogu Fang, Tsuhan Chen, Pina C. Sanelli",272-280,/chapter/10.1007/978-3-642-33415-3_34,2012.0,0
34,34,Fast Multi-contrast MRI Reconstruction,"Junzhou Huang, Chen Chen, Leon Axel",281-288,/chapter/10.1007/978-3-642-33415-3_35,2012.0,0
35,35,Steady-State Model of the Radio-Pharmaceutical Uptake for MR-PET,"Stefano Pedemonte, M. Jorge Cardoso, Simon Arridge, Brian F. Hutton, Sebastien Ourselin",289-297,/chapter/10.1007/978-3-642-33415-3_36,2012.0,0
36,36,Oriented Pattern Analysis for Streak Detection in Dermoscopy Images,"Maryam Sadeghi, Tim K. Lee, David McLean, Harvey Lui, M. Stella Atkins",298-306,/chapter/10.1007/978-3-642-33415-3_37,2012.0,1
37,37,Automated Foveola Localization in Retinal 3D-OCT Images Using Structural Support Vector Machine Prediction,"Yu-Ying Liu, Hiroshi Ishikawa, Mei Chen, Gadi Wollstein, Joel S. Schuman, James M. Rehg",307-314,/chapter/10.1007/978-3-642-33415-3_38,2012.0,1
38,38,Intrinsic Melanin and Hemoglobin Colour Components for Skin Lesion Malignancy Detection,"Ali Madooei, Mark S. Drew, Maryam Sadeghi, M. Stella Atkins",315-322,/chapter/10.1007/978-3-642-33415-3_39,2012.0,1
39,39,Anisotropic ssTEM Image Segmentation Using Dense Correspondence across Sections,"Dmitry Laptev, Alexander Vezhnevets, Sarvesh Dwivedi, Joachim M. Buhmann",323-330,/chapter/10.1007/978-3-642-33415-3_40,2012.0,0
40,40,Apoptosis Detection for Adherent Cell Populations in Time-Lapse Phase-Contrast Microscopy Images,"Seungil Huh, Dai Fei Elmer Ker, Hang Su, Takeo Kanade",331-339,/chapter/10.1007/978-3-642-33415-3_41,2012.0,1
41,41,Modeling Dynamic Cellular Morphology in Images,"Xing An, Zhiwen Liu, Yonggang Shi, Ning Li, Yalin Wang, Shantanu H. Joshi",340-347,/chapter/10.1007/978-3-642-33415-3_42,2012.0,0
42,42,Learning to Detect Cells Using Non-overlapping Extremal Regions,"Carlos Arteta, Victor Lempitsky, J. Alison Noble, Andrew Zisserman",348-356,/chapter/10.1007/978-3-642-33415-3_43,2012.0,0
43,43,Application of the IMM-JPDA Filter to Multiple Target Tracking in Total Internal Reflection Fluorescence Microscopy Images,"Seyed Hamid Rezatofighi, Stephen Gould, Richard Hartley, Katarina Mele, William E. Hughes",357-364,/chapter/10.1007/978-3-642-33415-3_44,2012.0,0
44,44,Image Segmentation with Implicit Color Standardization Using Spatially Constrained Expectation Maximization: Detection of Nuclei,"James Monaco, J. Hipp, D. Lucas, S. Smith, U. Balis, Anant Madabhushi",365-372,/chapter/10.1007/978-3-642-33415-3_45,2012.0,1
45,45,Detecting and Tracking Motion of Myxococcus xanthus Bacteria in Swarms,"Xiaomin Liu, Cameron W. Harvey, Haitao Wang, Mark S. Alber, Danny Z. Chen",373-380,/chapter/10.1007/978-3-642-33415-3_46,2012.0,0
46,46,Signal and Noise Modeling in Confocal Laser Scanning Fluorescence Microscopy,"Gerlind Herberich, Reinhard Windoffer, Rudolf E. Leube, Til Aach",381-388,/chapter/10.1007/978-3-642-33415-3_47,2012.0,0
47,47,Hierarchical Partial Matching and Segmentation of Interacting Cells,"Zheng Wu, Danna Gurari, Joyce Y. Wong, Margrit Betke",389-396,/chapter/10.1007/978-3-642-33415-3_48,2012.0,0
48,48,Hybrid Tracking and Mosaicking for Information Augmentation in Retinal Surgery,"Rogério Richa, Balázs Vágvölgyi, Marcin Balicki, Gregory Hager, Russell H. Taylor",397-404,/chapter/10.1007/978-3-642-33415-3_49,2012.0,0
49,49,Real Time Assistance for Stent Positioning and Assessment by Self-initialized Tracking,"Terrence Chen, Yu Wang, Peter Durlak, Dorin Comaniciu",405-413,/chapter/10.1007/978-3-642-33415-3_50,2012.0,0
50,50,Marker-Less Reconstruction of Dense 4-D Surface Motion Fields Using Active Laser Triangulation for Respiratory Motion Management,"Sebastian Bauer, Benjamin Berkels, Svenja Ettl, Oliver Arold, Joachim Hornegger, Martin Rumpf",414-421,/chapter/10.1007/978-3-642-33415-3_51,2012.0,0
51,51,Modeling of Multi-View 3D Freehand Radio Frequency Ultrasound,"T. Klein, M. Hansson, Nassir Navab",422-429,/chapter/10.1007/978-3-642-33415-3_52,2012.0,0
52,52,Towards Intra-operative PET for Head and Neck Cancer: Lymph Node Localization Using High-Energy Probes,"Dzhoshkun I. Shakir, Asli Okur, Alexander Hartl, Philipp Matthies, Sibylle I. Ziegler, Markus Essler et al.",430-437,/chapter/10.1007/978-3-642-33415-3_53,2012.0,0
53,53,Data-Driven Breast Decompression and Lesion Mapping from Digital Breast Tomosynthesis,"Michael Wels, B. M. Kelm, M. Hammon, Anna Jerebko, M. Sühling, Dorin Comaniciu",438-446,/chapter/10.1007/978-3-642-33415-3_54,2012.0,0
54,54,Real Time Image-Based Tracking of 4D Ultrasound Data,"Ola Kristoffer Øye, Wolfgang Wein, Dag Magne Ulvang, Knut Matre, Ivan Viola",447-454,/chapter/10.1007/978-3-642-33415-3_55,2012.0,0
55,55,Development of an MRI-Compatible Device for Prostate Focal Therapy,"Jeremy Cepek, Blaine Chronik, Uri Lindner, John Trachtenberg, Aaron Fenster",455-462,/chapter/10.1007/978-3-642-33415-3_56,2012.0,0
56,56,Intraoperative Ultrasound Guidance for Transanal Endoscopic Microsurgery,"Philip Pratt, Aimee Di Marco, Christopher Payne, Ara Darzi, Guang-Zhong Yang",463-470,/chapter/10.1007/978-3-642-33415-3_57,2012.0,0
57,57,Robotic Path Planning for Surgeon Skill Evaluation in Minimally-Invasive Sinus Surgery,"Narges Ahmidi, Gregory D. Hager, Lisa Ishii, Gary L. Gallia, Masaru Ishii",471-478,/chapter/10.1007/978-3-642-33415-3_58,2012.0,0
58,58,Stereoscopic Scene Flow for Robotic Assisted Minimally Invasive Surgery,Danail Stoyanov,479-486,/chapter/10.1007/978-3-642-33415-3_59,2012.0,0
59,59,Towards Computer-Assisted Deep Brain Stimulation Targeting with Multiple Active Contacts,"Silvain Bériault, Yiming Xiao, Lara Bailey, D. Louis Collins, Abbas F. Sadikot, G. Bruce Pike",487-494,/chapter/10.1007/978-3-642-33415-3_60,2012.0,0
60,60,Multi-object Spring Level Sets (MUSCLE),"Blake C. Lucas, Michael Kazhdan, Russell H. Taylor",495-503,/chapter/10.1007/978-3-642-33415-3_61,2012.0,0
61,61,Combining CRF and Multi-hypothesis Detection for Accurate Lesion Segmentation in Breast Sonograms,"Zhihui Hao, Qiang Wang, Yeong Kyeong Seong, Jong-Ha Lee, Haibing Ren, Ji-yeun Kim",504-511,/chapter/10.1007/978-3-642-33415-3_62,2012.0,1
62,62,Hierarchical Manifold Learning,"Kanwal K. Bhatia, Anil Rao, Anthony N. Price, Robin Wolz, Jo Hajnal, Daniel Rueckert",512-519,/chapter/10.1007/978-3-642-33415-3_63,2012.0,0
63,63,Vertebral Body Segmentation in MRI via Convex Relaxation and Distribution Matching,"Ismail Ben Ayed, Kumaradevan Punithakumar, Rashid Minhas, Rohit Joshi, Gregory J. Garvin",520-527,/chapter/10.1007/978-3-642-33415-3_64,2012.0,0
64,64,Evaluating Segmentation Error without Ground Truth,"Timo Kohlberger, Vivek Singh, Chris Alvino, Claus Bahlmann, Leo Grady",528-536,/chapter/10.1007/978-3-642-33415-3_65,2012.0,0
65,65,Rotational-Slice-Based Prostate Segmentation Using Level Set with Shape Constraint for 3D End-Firing TRUS Guided Biopsy,"Wu Qiu, Jing Yuan, Eranga Ukwatta, David Tessier, Aaron Fenster",537-544,/chapter/10.1007/978-3-642-33415-3_66,2012.0,0
66,66,Segmentation of Biological Target Volumes on Multi-tracer PET Images Based on Information Fusion for Achieving Dose Painting in Radiotherapy,"Benoît Lelandais, Isabelle Gardin, Laurent Mouchard, Pierre Vera, Su Ruan",545-552,/chapter/10.1007/978-3-642-33415-3_67,2012.0,0
67,67,Local Implicit Modeling of Blood Vessels for Interactive Simulation,"A. Yureidini, E. Kerrien, J. Dequidt, Christian Duriez, S. Cotin",553-560,/chapter/10.1007/978-3-642-33415-3_68,2012.0,0
68,68,Real-Time 3D Image Segmentation by User-Constrained Template Deformation,"Benoît Mory, Oudom Somphone, Raphael Prevost, Roberto Ardon",561-568,/chapter/10.1007/978-3-642-33415-3_69,2012.0,0
69,69,"Prior Knowledge, Random Walks and Human Skeletal Muscle Segmentation","P. -Y. Baudin, N. Azzabou, P. G. Carlier, Nikos Paragios",569-576,/chapter/10.1007/978-3-642-33415-3_70,2012.0,0
70,70,Similarity-Based Appearance-Prior for Fitting a Subdivision Mesh in Gene Expression Images,"Yen H. Le, Uday Kurkure, Nikos Paragios, Tao Ju, James P. Carson, Ioannis A. Kakadiaris",577-584,/chapter/10.1007/978-3-642-33415-3_71,2012.0,0
71,71,Learning Context Cues for Synapse Segmentation in EM Volumes,"Carlos Becker, Karim Ali, Graham Knott, Pascal Fua",585-592,/chapter/10.1007/978-3-642-33415-3_72,2012.0,0
72,72,Estimation of the Prior Distribution of Ground Truth in the STAPLE Algorithm: An Empirical Bayesian Approach,"Alireza Akhondi-Asl, Simon K. Warfield",593-600,/chapter/10.1007/978-3-642-33415-3_73,2012.0,0
73,73,Unified Geometry and Topology Correction for Cortical Surface Reconstruction with Intrinsic Reeb Analysis,"Yonggang Shi, Rongjie Lai, Arthur W. Toga",601-608,/chapter/10.1007/978-3-642-33415-3_74,2012.0,0
74,74,Automatic Detection and Classification of Teeth in CT Data,"Nguyen The Duy, Hans Lamecker, Dagmar Kainmueller, Stefan Zachow",609-616,/chapter/10.1007/978-3-642-33415-3_75,2012.0,1
75,75,Strain-Based Regional Nonlinear Cardiac Material Properties Estimation from Medical Images,"Ken C. L. Wong, Jatin Relan, Linwei Wang, Maxime Sermesant, Hervé Delingette, Nicholas Ayache et al.",617-624,/chapter/10.1007/978-3-642-33415-3_76,2012.0,0
76,76,Frangi Goes US : Multiscale Tubular Structure Detection Adapted to 3D Ultrasound,"Paulo Waelkens, Seyed-Ahmad Ahmadi, Nassir Navab",625-633,/chapter/10.1007/978-3-642-33415-3_77,2012.0,1
77,77,Limited Angle C-Arm Tomography and Segmentation for Guidance of Atrial Fibrillation Ablation Procedures,"Dirk Schäfer, Carsten Meyer, Roland Bullens, Axel Saalbach, Peter Eshuis",634-641,/chapter/10.1007/978-3-642-33415-3_78,2012.0,0
78,78,Automatic Non-rigid Temporal Alignment of IVUS Sequences,"Marina Alberti, Simone Balocco, Xavier Carrillo, Josepa Mauri, Petia Radeva",642-650,/chapter/10.1007/978-3-642-33415-3_79,2012.0,0
79,79,Stochastic 3D Motion Compensation of Coronary Arteries from Monoplane Angiograms,"Jonathan Hadida, Christian Desrosiers, Luc Duong",651-658,/chapter/10.1007/978-3-642-33415-3_80,2012.0,0
80,80,A Fast Convex Optimization Approach to Segmenting 3D Scar Tissue from Delayed-Enhancement Cardiac MR Images,"Martin Rajchl, Jing Yuan, James A. White, Cyrus M. S. Nambakhsh, Eranga Ukwatta, Feng Li et al.",659-666,/chapter/10.1007/978-3-642-33415-3_81,2012.0,0
81,81,Robust Motion Correction in the Frequency Domain of Cardiac MR Stress Perfusion Sequences,"Vikas Gupta, Martijn van de Giessen, Hortense Kirişli, Sharon W. Kirschbaum, Wiro J. Niessen, Boudewijn P. F. Lelieveldt",667-674,/chapter/10.1007/978-3-642-33415-3_82,2012.0,0
82,82,Localization of Sparse Transmural Excitation Stimuli from Surface Mapping,"Jingjia Xu, Azar Rahimi Dehaghani, Fei Gao, Linwei Wang",675-682,/chapter/10.1007/978-3-642-33415-3_83,2012.0,0
83,83,Automated Intraventricular Septum Segmentation Using Non-local Spatio-temporal Priors,"Mithun Das Gupta, Sheshadri Thiruvenkadam, Navneeth Subramanian, Satish Govind",683-690,/chapter/10.1007/978-3-642-33415-3_84,2012.0,0
