,Unnamed: 0,Title,Authors,Page numbers,DOI,Year of publication,Classification indicated
84,84,Active Shape Model with Inter-profile Modeling Paradigm for Cardiac Right Ventricle Segmentation,"Mohammed S. ElBaz, Ahmed S. Fahmy",691-698,/chapter/10.1007/978-3-642-33415-3_85,2012.0,0
85,85,Tractometer: Online Evaluation System for Tractography,"Marc-Alexandre Côté, Arnaud Boré, Gabriel Girard, Jean-Christophe Houde, Maxime Descoteaux",699-706,/chapter/10.1007/978-3-642-33415-3_86,2012.0,0
86,86,A Novel Sparse Graphical Approach for Multimodal Brain Connectivity Inference,"Bernard Ng, Gaël Varoquaux, Jean-Baptiste Poline, Bertrand Thirion",707-714,/chapter/10.1007/978-3-642-33415-3_87,2012.0,0
87,87,From Brain Connectivity Models to Identifying Foci of a Neurological Disorder,"Archana Venkataraman, Marek Kubicki, Polina Golland",715-722,/chapter/10.1007/978-3-642-33415-3_88,2012.0,0
88,88,Deriving Statistical Significance Maps for SVM Based Image Classification and Group Comparisons,"Bilwaj Gaonkar, Christos Davatzikos",723-730,/chapter/10.1007/978-3-642-33415-3_89,2012.0,1
89,89,Analysis of Longitudinal Shape Variability via Subject Specific Growth Modeling,"James Fishbaugh, Marcel Prastawa, Stanley Durrleman, Joseph Piven, Guido Gerig",731-738,/chapter/10.1007/978-3-642-33415-3_90,2012.0,0
90,90,Regional Flux Analysis of Longitudinal Atrophy in Alzheimer’s Disease,"Marco Lorenzi, Nicholas Ayache, Xavier Pennec",739-746,/chapter/10.1007/978-3-642-33415-3_91,2012.0,0
92,92,Automatic Multi-model-Based Segmentation of the Left Atrium in Cardiac MRI Scans,"Dominik Kutra, Axel Saalbach, Helko Lehmann, Alexandra Groth, Sebastian P. M. Dries, Martin W. Krueger et al.",1-8,/chapter/10.1007/978-3-642-33418-4_1,2012.0,0
93,93,Curvilinear Structure Enhancement with the Polygonal Path Image - Application to Guide-Wire Segmentation in X-Ray Fluoroscopy,"Vincent Bismuth, Régis Vaillant, Hugues Talbot, Laurent Najman",9-16,/chapter/10.1007/978-3-642-33418-4_2,2012.0,0
94,94,Catheter Tracking via Online Learning for Dynamic Motion Compensation in Transcatheter Aortic Valve Implantation,"Peng Wang, Yefeng Zheng, Matthias John, Dorin Comaniciu",17-24,/chapter/10.1007/978-3-642-33418-4_3,2012.0,0
95,95,Evaluation of a Real-Time Hybrid Three-Dimensional Echo and X-Ray Imaging System for Guidance of Cardiac Catheterisation Procedures,"R. J. Housden, A. Arujuna, Y. Ma, N. Nijhof, G. Gijsbers, R. Bullens et al.",25-32,/chapter/10.1007/978-3-642-33418-4_4,2012.0,0
96,96,LBM-EP: Lattice-Boltzmann Method for Fast Cardiac Electrophysiology Simulation from 3D Images,"S. Rapaka, T. Mansi, B. Georgescu, M. Pop, G. A. Wright, A. Kamen et al.",33-40,/chapter/10.1007/978-3-642-33418-4_5,2012.0,0
97,97,Cardiac Mechanical Parameter Calibration Based on the Unscented Transform,"Stéphanie Marchesseau, Hervé Delingette, Maxime Sermesant, Kawal Rhode, Simon G. Duckett, C. Aldo Rinaldi et al.",41-48,/chapter/10.1007/978-3-642-33418-4_6,2012.0,0
98,98,Temporal Shape Analysis via the Spectral Signature,"Elena Bernardis, Ender Konukoglu, Yangming Ou, Dimitris N. Metaxas, Benoit Desjardins, Kilian M. Pohl",49-56,/chapter/10.1007/978-3-642-33418-4_7,2012.0,0
99,99,Joint T1 and Brain Fiber Log-Demons Registration Using Currents to Model Geometry,"Viviana Siless, Joan Glaunès, Pamela Guevara, Jean-François Mangin, Cyril Poupon, Denis Le Bihan et al.",57-65,/chapter/10.1007/978-3-642-33418-4_8,2012.0,0
100,100,Automated Skeleton Based Multi-modal Deformable Registration of Head&Neck Datasets,"Sebastian Steger, Stefan Wesarg",66-73,/chapter/10.1007/978-3-642-33418-4_9,2012.0,0
101,101,Lung Registration with Improved Fissure Alignment by Integration of Pulmonary Lobe Segmentation,"Alexander Schmidt-Richberg, Jan Ehrhardt, René Werner, Heinz Handels",74-81,/chapter/10.1007/978-3-642-33418-4_10,2012.0,0
102,102,3D Ultrasound-CT Registration in Orthopaedic Trauma Using GMM Registration with Optimized Particle Simulation-Based Data Reduction,"Ilker Hacihaliloglu, Anna Brounstein, Pierre Guy, Antony Hodgson, Rafeef Abugharbieh",82-89,/chapter/10.1007/978-3-642-33418-4_11,2012.0,0
103,103,Hierarchical Attribute-Guided Symmetric Diffeomorphic Registration for MR Brain Images,"Guorong Wu, Minjeong Kim, Qian Wang, Dinggang Shen",90-97,/chapter/10.1007/978-3-642-33418-4_12,2012.0,0
104,104,Uncertainty-Based Feature Learning for Skin Lesion Matching Using a High Order MRF Optimization Framework,"Hengameh Mirzaalian, Tim K. Lee, Ghassan Hamarneh",98-105,/chapter/10.1007/978-3-642-33418-4_13,2012.0,0
105,105,Automatic Categorization of Anatomical Landmark-Local Appearances Based on Diffeomorphic Demons and Spectral Clustering for Constructing Detector Ensembles,"Shouhei Hanaoka, Yoshitaka Masutani, Mitsutaka Nemoto, Yukihiro Nomura, Takeharu Yoshikawa, Naoto Hayashi et al.",106-113,/chapter/10.1007/978-3-642-33418-4_14,2012.0,0
106,106,A Novel Approach for Global Lung Registration Using 3D Markov-Gibbs Appearance Model,"Ayman El-Baz, Fahmi Khalifa, Ahmed Elnakib, Matthew Nitzken, Ahmed Soliman, Patrick McClure et al.",114-121,/chapter/10.1007/978-3-642-33418-4_15,2012.0,0
107,107,Analytic Regularization of Uniform Cubic B-spline Deformation Fields,"James A. Shackleford, Qi Yang, Ana M. Lourenço, Nadya Shusharina, Nagarajan Kandasamy, Gregory C. Sharp",122-129,/chapter/10.1007/978-3-642-33418-4_16,2012.0,0
108,108,Simultaneous Multiscale Polyaffine Registration by Incorporating Deformation Statistics,"Christof Seiler, Xavier Pennec, Mauricio Reyes",130-137,/chapter/10.1007/978-3-642-33418-4_17,2012.0,0
109,109,Fast Diffusion Tensor Registration with Exact Reorientation and Regularization,"Junning Li, Yonggang Shi, Giang Tran, Ivo Dinov, Danny J. J. Wang, Arthur W. Toga",138-145,/chapter/10.1007/978-3-642-33418-4_18,2012.0,0
110,110,Registration of Brainstem Surfaces in Adolescent Idiopathic Scoliosis Using Discrete Ricci Flow,"Minqi Zhang, Fang Li, Ying He, Shi Lin, Defeng Wang, Lok Ming Lui",146-154,/chapter/10.1007/978-3-642-33418-4_19,2012.0,0
111,111,Groupwise Rigid Registration of Wrist Bones,"Martijn van de Giessen, Frans M. Vos, Cornelis A. Grimbergen, Lucas J. van Vliet, Geert J. Streekstra",155-162,/chapter/10.1007/978-3-642-33418-4_20,2012.0,0
112,112,Automated Diffeomorphic Registration of Anatomical Structures with Rigid Parts: Application to Dynamic Cervical MRI,"Olivier Commowick, Nicolas Wiest-Daesslé, Sylvain Prima",163-170,/chapter/10.1007/978-3-642-33418-4_21,2012.0,0
113,113,Large Deformation Diffeomorphic Registration of Diffusion-Weighted Images,"Pei Zhang, Marc Niethammer, Dinggang Shen, Pew-Thian Yap",171-178,/chapter/10.1007/978-3-642-33418-4_22,2012.0,0
114,114,Prediction of Brain MR Scans in Longitudinal Tumor Follow-Up Studies,"Lior Weizman, Liat Ben-Sira, Leo Joskowicz, Orna Aizenstein, Ben Shofty, Shlomi Constantini et al.",179-187,/chapter/10.1007/978-3-642-33418-4_23,2012.0,0
115,115,Resting-State FMRI Single Subject Cortical Parcellation Based on Region Growing,"Thomas Blumensath, Timothy E. J. Behrens, Stephen M. Smith",188-195,/chapter/10.1007/978-3-642-33418-4_24,2012.0,0
116,116,A Framework for Quantifying Node-Level Community Structure Group Differences in Brain Connectivity Networks,"Johnson J. GadElkarim, Dan Schonfeld, Olusola Ajilore, Liang Zhan, Aifeng F. Zhang, Jamie D. Feusner et al.",196-203,/chapter/10.1007/978-3-642-33418-4_25,2012.0,0
117,117,A Feature-Based Developmental Model of the Infant Brain in Structural MRI,"Matthew Toews, William M. Wells III, Lilla Zöllei",204-211,/chapter/10.1007/978-3-642-33418-4_26,2012.0,0
118,118,Constrained Sparse Functional Connectivity Networks for MCI Classification,"Chong-Yaw Wee, Pew-Thian Yap, Daoqiang Zhang, Lihong Wang, Dinggang Shen",212-219,/chapter/10.1007/978-3-642-33418-4_27,2012.0,1
119,119,MR-Less Surface-Based Amyloid Estimation by Subject-Specific Atlas Selection and Bayesian Fusion,"Luping Zhou, Olivier Salvado, Vincent Dore, Pierrick Bourgeat, Parnesh Raniga, Victor L. Villemagne et al.",220-227,/chapter/10.1007/978-3-642-33418-4_28,2012.0,0
120,120,Hierarchical Structural Mapping for Globally Optimized Estimation of Functional Networks,"Alex D. Leow, Liang Zhan, Donatello Arienzo, Johnson J. GadElkarim, Aifeng F. Zhang, Olusola Ajilore et al.",228-236,/chapter/10.1007/978-3-642-33418-4_29,2012.0,0
121,121,Characterization of Task-Free/Task-Performance Brain States,"Xin Zhang, Lei Guo, Xiang Li, Dajiang Zhu, Kaiming Li, Zhenqiang Sun et al.",237-245,/chapter/10.1007/978-3-642-33418-4_30,2012.0,0
122,122,Quantitative Evaluation of Statistical Inference in Resting State Functional MRI,"Xue Yang, Hakmook Kang, Allen Newton, Bennett A. Landman",246-253,/chapter/10.1007/978-3-642-33418-4_31,2012.0,0
123,123,Identifying Sub-Populations via Unsupervised Cluster Analysis on Multi-Edge Similarity Graphs,"Madhura Ingalhalikar, Alex R. Smith, Luke Bloy, Ruben Gur, Timothy P. L. Roberts, Ragini Verma",254-261,/chapter/10.1007/978-3-642-33418-4_32,2012.0,0
124,124,Geodesic Information Flows,"M. Jorge Cardoso, Robin Wolz, Marc Modat, Nick C. Fox, Daniel Rueckert, Sebastien Ourselin",262-270,/chapter/10.1007/978-3-642-33418-4_33,2012.0,0
125,125,Group-Wise Consistent Parcellation of Gyri via Adaptive Multi-view Spectral Clustering of Fiber Shapes,"Hanbo Chen, Xiao Cai, Dajiang Zhu, Feiping Nie, Tianming Liu, Heng Huang",271-279,/chapter/10.1007/978-3-642-33418-4_34,2012.0,0
126,126,Extracting Quantitative Measures from EAP: A Small Clinical Study Using BFOR,"A. Pasha Hosseinbor, Moo K. Chung, Yu-Chien Wu, John O. Fleming, Aaron S. Field, Andrew L. Alexander",280-287,/chapter/10.1007/978-3-642-33418-4_35,2012.0,0
127,127,Sparse DSI: Learning DSI Structure for Denoising and Fast Imaging,"Alexandre Gramfort, Cyril Poupon, Maxime Descoteaux",288-296,/chapter/10.1007/978-3-642-33418-4_36,2012.0,0
128,128,Fiber Density Estimation by Tensor Divergence,"Marco Reisert, Henrik Skibbe, Valerij G. Kiselev",297-304,/chapter/10.1007/978-3-642-33418-4_37,2012.0,0
129,129,Estimation of Extracellular Volume from Regularized Multi-shell Diffusion MRI,"Ofer Pasternak, Martha E. Shenton, Carl-Fredrik Westin",305-312,/chapter/10.1007/978-3-642-33418-4_38,2012.0,0
130,130,Nonnegative Definite EAP and ODF Estimation via a Unified Multi-shell HARDI Reconstruction,"Jian Cheng, Tianzi Jiang, Rachid Deriche",313-321,/chapter/10.1007/978-3-642-33418-4_39,2012.0,0
131,131,Estimation of Non-negative ODFs Using the Eigenvalue Distribution of Spherical Functions,"Evan Schwab, Bijan Afsari, René Vidal",322-330,/chapter/10.1007/978-3-642-33418-4_40,2012.0,0
132,132,Spatial Warping of DWI Data Using Sparse Representation,"Pew-Thian Yap, Dinggang Shen",331-338,/chapter/10.1007/978-3-642-33418-4_41,2012.0,0
133,133,Tractography via the Ensemble Average Propagator in Diffusion MRI,"Sylvain Merlet, Anne-Charlotte Philippe, Rachid Deriche, Maxime Descoteaux",339-346,/chapter/10.1007/978-3-642-33418-4_42,2012.0,0
134,134,A 4D Statistical Shape Model for Automated Segmentation of Lungs with Large Tumors,"Matthias Wilms, Jan Ehrhardt, Heinz Handels",347-354,/chapter/10.1007/978-3-642-33418-4_43,2012.0,0
135,135,Closed-Form Relaxation for MRF-MAP Tissue Classification Using Discrete Laplace Equations,Alexis Roche,355-362,/chapter/10.1007/978-3-642-33418-4_44,2012.0,1
136,136,Anatomical Structures Segmentation by Spherical 3D Ray Casting and Gradient Domain Editing,"A. Kronman, Leo Joskowicz, J. Sosna",363-370,/chapter/10.1007/978-3-642-33418-4_45,2012.0,0
137,137,Segmentation of the Pectoral Muscle in Breast MRI Using Atlas-Based Approaches,"Albert Gubern-Mérida, Michiel Kallenberg, Robert Martí, Nico Karssemeijer",371-378,/chapter/10.1007/978-3-642-33418-4_46,2012.0,0
138,138,Hierarchical Conditional Random Fields for Detection of Gad-Enhancing Lesions in Multiple Sclerosis,"Zahra Karimaghaloo, Douglas L. Arnold, D. Louis Collins, Tal Arbel",379-386,/chapter/10.1007/978-3-642-33418-4_47,2012.0,1
139,139,Simplified Labeling Process for Medical Image Segmentation,"Mingchen Gao, Junzhou Huang, Xiaolei Huang, Shaoting Zhang, Dimitris N. Metaxas",387-394,/chapter/10.1007/978-3-642-33418-4_48,2012.0,0
140,140,Liver Segmentation Approach Using Graph Cuts and Iteratively Estimated Shape and Intensity Constrains,"Ahmed Afifi, Toshiya Nakaguchi",395-403,/chapter/10.1007/978-3-642-33418-4_49,2012.0,0
141,141,Multi-Object Geodesic Active Contours (MOGAC),"Blake C. Lucas, Michael Kazhdan, Russell H. Taylor",404-412,/chapter/10.1007/978-3-642-33418-4_50,2012.0,0
142,142,A Pattern Recognition Approach to Zonal Segmentation of the Prostate on MRI,"Geert Litjens, Oscar Debats, Wendy van de Ven, Nico Karssemeijer, Henkjan Huisman",413-420,/chapter/10.1007/978-3-642-33418-4_51,2012.0,0
143,143,Statistical Shape Model Segmentation and Frequency Mapping of Cochlear Implant Stimulation Targets in CT,"Jack H. Noble, René H. Gifford, Robert F. Labadie, Benoît M. Dawant",421-428,/chapter/10.1007/978-3-642-33418-4_52,2012.0,0
144,144,Guiding Automatic Segmentation with Multiple Manual Segmentations,"Hongzhi Wang, Paul A. Yushkevich",429-436,/chapter/10.1007/978-3-642-33418-4_53,2012.0,0
145,145,Atlas-Based Probabilistic Fibroglandular Tissue Segmentation in Breast MRI,"Shandong Wu, Susan Weinstein, Despina Kontos",437-445,/chapter/10.1007/978-3-642-33418-4_54,2012.0,0
146,146,Fast 3D Spine Reconstruction of Postoperative Patients Using a Multilevel Statistical Model,"Fabian Lecron, Jonathan Boisvert, Saïd Mahmoudi, Hubert Labelle, Mohammed Benjelloun",446-453,/chapter/10.1007/978-3-642-33418-4_55,2012.0,0
147,147,Probabilistic Segmentation of the Lumen from Intravascular Ultrasound Radio Frequency Data,"E. Gerardo Mendizabal-Ruiz, Ioannis A. Kakadiaris",454-461,/chapter/10.1007/978-3-642-33418-4_56,2012.0,0
148,148,Precise Segmentation of Multiple Organs in CT Volumes Using Learning-Based Approach and Information Theory,"Chao Lu, Yefeng Zheng, Neil Birkbeck, Jingdan Zhang, Timo Kohlberger, Christian Tietjen et al.",462-469,/chapter/10.1007/978-3-642-33418-4_57,2012.0,0
149,149,A Study on Graphical Model Structure for Representing Statistical Shape Model of Point Distribution Model,"Yoshihide Sawada, Hidekata Hontani",470-477,/chapter/10.1007/978-3-642-33418-4_58,2012.0,0
150,150,Quality Metric for Parasternal Long Axis B-Mode Echocardiograms,"Sri-Kaushik Pavani, Navneeth Subramanian, Mithun Das Gupta, Pavan Annangi, Satish C. Govind, Brian Young",478-485,/chapter/10.1007/978-3-642-33418-4_59,2012.0,0
151,151,Hemodynamic Assessment of Pre- and Post-operative Aortic Coarctation from MRI,"Kristóf Ralovich, Lucian Itu, Viorel Mihalef, Puneet Sharma, Razvan Ionasec, Dime Vitanovski et al.",486-493,/chapter/10.1007/978-3-642-33418-4_60,2012.0,0
152,152,Linear Invariant Tensor Interpolation Applied to Cardiac Diffusion Tensor MRI,"Jin Kyu Gahm, Nicholas Wisniewski, Gordon Kindlmann, Geoffrey L. Kung, William S. Klug, Alan Garfinkel et al.",494-501,/chapter/10.1007/978-3-642-33418-4_61,2012.0,0
153,153,Morphological Analysis of the Left Ventricular Endocardial Surface and Its Clinical Implications,"Anirban Mukhopadhyay, Zhen Qian, Suchendra M. Bhandarkar, Tianming Liu, Sarah Rinehart, Szilard Voros",502-510,/chapter/10.1007/978-3-642-33418-4_62,2012.0,0
154,154,Prior-Based Automatic Segmentation of the Carotid Artery Lumen in TOF MRA (PASCAL),"Jana Hutter, Hannes G. Hofmann, Robert Grimm, Andreas Greiser, Marc Saake, Joachim Hornegger et al.",511-518,/chapter/10.1007/978-3-642-33418-4_63,2012.0,0
155,155,A Convex Relaxation Approach to Fat/Water Separation with Minimum Label Description,"Abraam S. Soliman, Jing Yuan, James A. White, Terry M. Peters, Charles A. McKenzie",519-526,/chapter/10.1007/978-3-642-33418-4_64,2012.0,0
156,156,Regional Heart Motion Abnormality Detection via Multiview Fusion,"Kumaradevan Punithakumar, Ismail Ben Ayed, Ali Islam, Aashish Goela, Shuo Li",527-534,/chapter/10.1007/978-3-642-33418-4_65,2012.0,1
157,157,Global Assessment of Cardiac Function Using Image Statistics in MRI,"Mariam Afshin, Ismail Ben Ayed, Ali Islam, Aashish Goela, Terry M. Peters, Shuo Li",535-543,/chapter/10.1007/978-3-642-33418-4_66,2012.0,0
158,158,Ultrasound and Fluoroscopic Images Fusion by Autonomous Ultrasound Probe Detection,"Peter Mountney, Razvan Ionasec, Markus Kaizer, Sina Mamaghani, Wen Wu, Terrence Chen et al.",544-551,/chapter/10.1007/978-3-642-33418-4_67,2012.0,1
159,159,Direct 3D Ultrasound to Video Registration Using Photoacoustic Effect,"Alexis Cheng, Jin U. Kang, Russell H. Taylor, Emad M. Boctor",552-559,/chapter/10.1007/978-3-642-33418-4_68,2012.0,0
160,160,Assessment of Navigation Cues with Proximal Force Sensing during Endovascular Catheterization,"Hedyeh Rafii-Tari, Christopher J. Payne, Celia Riga, Colin Bicknell, Su-Lin Lee, Guang-Zhong Yang",560-567,/chapter/10.1007/978-3-642-33418-4_69,2012.0,0
161,161,Data-Driven Visual Tracking in Retinal Microsurgery,"Raphael Sznitman, Karim Ali, Rogério Richa, Russell H. Taylor, Gregory D. Hager, Pascal Fua",568-575,/chapter/10.1007/978-3-642-33418-4_70,2012.0,0
162,162,Real-Time Motion Compensated Patient Positioning and Non-rigid Deformation Estimation Using 4-D Shape Priors,"Jakob Wasza, Sebastian Bauer, Joachim Hornegger",576-583,/chapter/10.1007/978-3-642-33418-4_71,2012.0,0
163,163,Semi-automatic Catheter Reconstruction from Two Views,"Matthias Hoffmann, Alexander Brost, Carolin Jakob, Felix Bourier, Martin Koch, Klaus Kurzidim et al.",584-591,/chapter/10.1007/978-3-642-33418-4_72,2012.0,0
164,164,Feature Classification for Tracking Articulated Surgical Tools,"Austin Reiter, Peter K. Allen, Tao Zhao",592-600,/chapter/10.1007/978-3-642-33418-4_73,2012.0,1
165,165,Image-Based Tracking of the Teeth for Orthodontic Augmented Reality,"André Aichert, Wolfgang Wein, Alexander Ladikos, Tobias Reichl, Nassir Navab",601-608,/chapter/10.1007/978-3-642-33418-4_74,2012.0,0
166,166,Intra-op Measurement of the Mechanical Axis Deviation: An Evaluation Study on 19 Human Cadaver Legs,"Lejing Wang, Pascal Fallavollita, Alexander Brand, Okan Erat, Simon Weidert, Peter-Helmut Thaller et al.",609-616,/chapter/10.1007/978-3-642-33418-4_75,2012.0,0
